epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_no_arbitrage,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_no_arbitrage
221,adam,5e-05,5.2162197197691376e-05,1.4227508198394114e-05,0.0,1.8746344649693967e-05,5.0868302856716105e-06,3.8123960527468986e-06,8.809635895135764e-06,1.479481968977953e-06,0.0,6.0186612245161086e-05,1.6575482732150704e-05,0.0,2.0288674932089634e-05,5.397759650804801e-06,3.992829078924842e-06,1.2067726856912486e-05,1.8641356973603251e-06,0.0
222,adam,5e-05,5.3165884310146794e-05,1.4327964371269835e-05,0.0,1.918999213745655e-05,5.1104793566905535e-06,4.108206017657981e-06,8.556773486311107e-06,1.8724691541491566e-06,0.0,6.368492176989093e-05,1.9550154320313595e-05,0.0,2.089707413688302e-05,5.458705800265307e-06,4.547147000266705e-06,1.2388082723191474e-05,8.437530141236493e-07,0.0
223,adam,5e-05,5.395276630657636e-05,1.4397737383357404e-05,0.0,1.9395698805128055e-05,5.117344045853344e-06,3.8292612172217415e-06,9.118771938826992e-06,2.0939530975464017e-06,0.0,5.9702852013288066e-05,1.8050879589281976e-05,0.0,2.005327769438736e-05,5.627596692647785e-06,3.505504764689249e-06,1.0846954864973668e-05,1.618638520994864e-06,0.0
224,adam,5e-05,5.253553605316916e-05,1.4599992619690648e-05,0.0,1.905412813761763e-05,5.034711763968632e-06,3.722116046461336e-06,8.520326951434577e-06,1.6042610058869444e-06,0.0,6.361324631143361e-05,1.70476378116291e-05,0.0,2.2377242203219794e-05,5.204370154388016e-06,4.104308573005255e-06,1.3182070688344538e-05,1.697616994533746e-06,0.0
225,adam,5e-05,5.321298343164565e-05,1.4059174082787995e-05,0.0,1.948357074734448e-05,5.070928001793892e-06,3.564834666273479e-06,8.765366485946172e-06,2.26910916057571e-06,0.0,5.998711276333779e-05,1.7162066797027364e-05,0.0,2.0540948753478006e-05,5.704171144316206e-06,3.5461682728055166e-06,1.1416210327297449e-05,1.61754894634214e-06,0.0
226,adam,5e-05,5.267121718682733e-05,1.4283242611175714e-05,0.0,1.9014408165290545e-05,5.072330056449688e-06,3.691263766577033e-06,8.523667532692401e-06,2.0863047695225788e-06,0.0,5.854137270944193e-05,1.8193086361861788e-05,0.0,1.959774635906797e-05,5.353656433726428e-06,3.446374876148184e-06,1.100025747291511e-05,9.502531383986934e-07,0.0
227,adam,5e-05,5.3229267024786195e-05,1.5101813380805117e-05,0.0,1.8970006980424163e-05,5.126039825751962e-06,3.717425612656313e-06,8.597668619629639e-06,1.716313010641147e-06,0.0,7.3009476182051e-05,2.0666231648647226e-05,0.0,2.1469690182129852e-05,5.76164347876329e-06,3.7322231491998537e-06,1.3253458746476099e-05,8.126227839966305e-06,0.0
228,adam,5e-05,5.3650615420395745e-05,1.4885046968831577e-05,0.0,1.9205316675652284e-05,5.035969569877442e-06,3.7429188862930343e-06,9.059768845396493e-06,1.7215942433621321e-06,0.0,6.013389065628871e-05,1.707525552774314e-05,0.0,2.0871071683359332e-05,5.371960469346959e-06,3.651590986919473e-06,1.1649901352939196e-05,1.514110408606939e-06,0.0
229,adam,5e-05,5.2437092808614824e-05,1.3922018571599712e-05,0.0,1.8971151312432502e-05,4.930062358552176e-06,3.734841097216953e-06,8.879555545198465e-06,1.9994639976016876e-06,0.0,6.109861715231091e-05,1.7729151295498013e-05,0.0,1.938209061336238e-05,5.212627911532763e-06,4.373393494461197e-06,1.0634882528393064e-05,3.7664701721951133e-06,0.0
230,adam,5e-05,5.694312182770643e-05,1.4355446327254102e-05,0.0,1.9860399521666482e-05,5.036004159548957e-06,3.6039190353409456e-06,9.299391443900753e-06,4.7879610620940284e-06,0.0,7.167413423303515e-05,1.9731172869796865e-05,0.0,2.2254438590607606e-05,5.544386567635229e-06,3.527111402945593e-06,1.4024574738868978e-05,6.592450063180877e-06,0.0
231,adam,5e-05,5.32545619491776e-05,1.4806435198503701e-05,0.0,1.8891997353334556e-05,5.0692021273241e-06,3.723571014219603e-06,8.704899741248467e-06,2.058456626429457e-06,0.0,5.955499000265263e-05,1.7676498828222975e-05,0.0,1.9634782802313566e-05,5.214976226852741e-06,3.512980129016796e-06,1.1775054190366063e-05,1.7406966890121112e-06,0.0
232,adam,5e-05,5.111860913789964e-05,1.3686407617078946e-05,0.0,1.858683134063511e-05,4.932334326844688e-06,3.679656889029762e-06,8.62153601990449e-06,1.611843442463266e-06,0.0,5.7508073950884864e-05,1.7115178707172163e-05,0.0,2.0071764083695598e-05,5.137245807418367e-06,3.411236093597836e-06,1.1221695785934571e-05,5.509551783688948e-07,0.0
233,adam,5e-05,5.176317992865936e-05,1.4098824356060793e-05,0.0,1.8440465643675812e-05,4.859430924221266e-06,3.824128191534703e-06,8.86289700925801e-06,1.6774335639032263e-06,0.0,6.841856520622969e-05,1.6758631318225525e-05,0.0,2.2436943254433572e-05,5.166316896065837e-06,6.393739113264019e-06,1.3459601177601144e-05,4.203334810881643e-06,0.0
234,adam,5e-05,5.366020357339746e-05,1.4888158176969256e-05,0.0,1.9001165446030746e-05,4.9343812457259955e-06,3.993400331825204e-06,8.76618400258257e-06,2.0769145998930604e-06,0.0,6.130435212980956e-05,1.8664175513549708e-05,0.0,2.0510036847554147e-05,5.1630295274662785e-06,3.815379841398681e-06,1.1355918104527518e-05,1.7958133184947656e-06,0.0
235,adam,5e-05,5.258495071930589e-05,1.4330657904793043e-05,0.0,1.834489472775391e-05,4.942529885161165e-06,3.843876508350756e-06,9.070029844022227e-06,2.0529616516262377e-06,0.0,6.35688629699871e-05,1.8415907106827945e-05,0.0,2.0805162421311252e-05,5.099608642922249e-06,4.4614098442252725e-06,1.25439428302343e-05,2.2428312149713747e-06,0.0
236,adam,5e-05,5.173133467906155e-05,1.3858589660404028e-05,0.0,1.8533820684030025e-05,4.919358389088302e-06,3.574015484749301e-06,8.686578129281914e-06,2.1589724632403453e-06,0.0,5.6990334996953607e-05,1.713040728645865e-05,0.0,1.9023482309421524e-05,5.1694823923753574e-06,3.5279504118079785e-06,1.0279294656356797e-05,1.8597148709886824e-06,0.0
237,adam,5e-05,5.339550706493254e-05,1.3901832870841543e-05,0.0,1.890105537198011e-05,4.9354299075535635e-06,3.870254658977501e-06,8.702509574735785e-06,3.0844242418865295e-06,0.0,6.225937977433205e-05,1.6840875105117448e-05,0.0,2.0716057406389154e-05,5.3951421250530984e-06,3.429014441280742e-06,1.2961833817826118e-05,2.9164539228077047e-06,0.0
238,adam,5e-05,5.095789686218643e-05,1.3915252551784745e-05,0.0,1.830228692207519e-05,4.827147547205511e-06,3.5829737801880888e-06,8.55202102280196e-06,1.7782152312181083e-06,0.0,5.985397729091346e-05,1.919801979965996e-05,0.0,1.9931394490413368e-05,5.4101255955174565e-06,4.2202455006190576e-06,1.001967757474631e-05,1.0745172858150909e-06,0.0
239,adam,5e-05,5.0506143336875423e-05,1.3728109970254572e-05,0.0,1.82478002638423e-05,4.82158356539407e-06,3.725125069981986e-06,8.333433744689775e-06,1.650090771435648e-06,0.0,6.117020529927686e-05,1.6861516996868886e-05,0.0,1.9823290131171234e-05,5.175000751478365e-06,3.6692679259431316e-06,1.0862379895115737e-05,4.778749826073181e-06,0.0
240,adam,5e-05,5.150706818399374e-05,1.4507151703698567e-05,0.0,1.8224886706963253e-05,4.874271239497743e-06,3.49407966337273e-06,8.452524670001511e-06,1.9541539978988677e-06,0.0,5.489761315402575e-05,1.613555650692433e-05,0.0,1.8939332221634686e-05,5.054488156019943e-06,3.3841715776361525e-06,1.0846665645658504e-05,5.374003535507654e-07,0.0
241,adam,5e-05,4.9560529857574564e-05,1.352632401875102e-05,0.0,1.7877941654804755e-05,4.760763781560522e-06,3.5386045214730235e-06,8.486216922883325e-06,1.370679023065826e-06,0.0,5.7823875977192074e-05,1.646227974561043e-05,0.0,2.059654434560798e-05,5.1328897825442255e-06,3.3036114928108873e-06,1.0940369975287467e-05,1.3881784752811654e-06,0.0
242,adam,5e-05,5.113119533191257e-05,1.4219532738299302e-05,0.0,1.831625676069442e-05,4.772528355383584e-06,3.436530740088081e-06,8.284929489967735e-06,2.101417242968074e-06,0.0,6.426277832360938e-05,1.764278204063885e-05,0.0,2.2777514459448867e-05,5.183577286516083e-06,3.4515958304837113e-06,1.2278313079150394e-05,2.9289990379766095e-06,0.0
243,adam,5e-05,5.0733084150586303e-05,1.3877889008047836e-05,0.0,1.835099323620347e-05,4.765069387224411e-06,3.493627168103962e-06,8.416389369986496e-06,1.8291162688463315e-06,0.0,6.433310772990808e-05,1.7899808881338686e-05,0.0,2.1283887690515257e-05,5.00707119499566e-06,5.431787940324284e-06,1.398276162944967e-05,7.277869258359715e-07,0.0
244,adam,5e-05,5.159239530228891e-05,1.3530590934799023e-05,0.0,1.8706663135999983e-05,4.77538495553225e-06,3.952388346483025e-06,8.740071438845166e-06,1.887296706273547e-06,0.0,7.39709212211892e-05,1.7531045159557834e-05,0.0,2.0433732061064802e-05,5.498502559930785e-06,3.760793333640322e-06,1.0482194738870021e-05,1.626465564186219e-05,0.0
245,adam,5e-05,5.172148314794333e-05,1.420627132387063e-05,0.0,1.789180353784653e-05,4.806965130733766e-06,3.844598636316646e-06,8.680874947862725e-06,2.29097022862146e-06,0.0,6.133785063866526e-05,1.7884140106616542e-05,0.0,2.169577419408597e-05,5.30594934389228e-06,3.375236019564909e-06,1.0342206223867834e-05,2.7345465696271276e-06,0.0
246,adam,5e-05,5.3307142292079144e-05,1.4314395764178323e-05,0.0,1.838191886394819e-05,4.689322644307617e-06,3.557822498213869e-06,9.02437638600647e-06,3.3393061552747634e-06,0.0,6.4608953834977e-05,1.9476632587611675e-05,0.0,1.9569211872294545e-05,5.087584213470109e-06,4.886921942670597e-06,1.2345598406682257e-05,3.243011860831757e-06,0.0
247,adam,5e-05,5.317581067968618e-05,1.4360522722459531e-05,0.0,1.8372505933040796e-05,4.7636724033624875e-06,3.9027584693579385e-06,9.055913605628857e-06,2.720436938604493e-06,0.0,6.394990487024188e-05,1.6690579286660068e-05,0.0,2.0584846424753778e-05,5.995442279527197e-06,3.832142738247057e-06,1.4211040252121165e-05,2.635855707922019e-06,0.0
248,adam,5e-05,4.874966873016785e-05,1.342684214568368e-05,0.0,1.783088126623105e-05,4.652891960624459e-06,3.2883558668843417e-06,8.118429890138999e-06,1.4322681636258494e-06,0.0,5.558629709412344e-05,1.6539370335522108e-05,0.0,1.845879160100594e-05,4.833699222217547e-06,3.1943047815730097e-06,1.1903039194294252e-05,6.570913342329732e-07,0.0
249,adam,5e-05,4.881751120260488e-05,1.3409909274381039e-05,0.0,1.790850125424128e-05,4.6704823388507875e-06,3.4639782796379194e-06,7.918473069626738e-06,1.4461671870747753e-06,0.0,5.886501821805723e-05,1.8013975932262838e-05,0.0,1.8885717508965172e-05,4.773573891725391e-06,3.5790258152701426e-06,1.2736333701468538e-05,8.763944379097666e-07,0.0
250,adam,2.5e-05,5.2371814476034147e-05,1.4321857504130873e-05,0.0,1.798377707018517e-05,4.608302218017228e-06,3.921865996629109e-06,8.65216899246517e-06,2.8838422389569697e-06,0.0,6.390182534232736e-05,1.6989220966934226e-05,0.0,2.345704342587851e-05,5.0654202823352534e-06,3.387226115592057e-06,1.2905465155199636e-05,2.0974466679035686e-06,0.0
251,adam,2.5e-05,4.617934679290989e-05,1.2662264756121052e-05,0.0,1.751944458350957e-05,4.574543286902813e-06,3.1220670171889996e-06,7.492844772405945e-06,8.081823560291562e-07,0.0,5.368695565266535e-05,1.571539723954629e-05,0.0,1.7997757822740823e-05,4.7804537643969525e-06,3.3806827559601516e-06,1.135150250775041e-05,4.611585779912275e-07,0.0
252,adam,2.5e-05,4.4777300106019654e-05,1.2220894888510913e-05,0.0,1.70969284905397e-05,4.449093286518565e-06,3.1701592924657727e-06,7.273912665873973e-06,5.663121655851726e-07,0.0,5.2695620979648083e-05,1.5614694348187186e-05,0.0,1.8215789168607444e-05,4.840488145418931e-06,3.32911872646946e-06,1.0300807844032533e-05,3.947257880554389e-07,0.0
253,adam,2.5e-05,4.478357945955063e-05,1.2295799457379395e-05,0.0,1.692979709505813e-05,4.491191869001052e-06,3.0753926044521255e-06,7.4036445745323795e-06,5.877537977727433e-07,0.0,5.332715591066517e-05,1.617047018953599e-05,0.0,1.8623946743900888e-05,4.844491741096135e-06,3.263226290073362e-06,9.830278031586204e-06,5.947414365436998e-07,0.0
254,adam,2.5e-05,4.485740297125645e-05,1.2477614753094265e-05,0.0,1.7140254963051697e-05,4.482034664905523e-06,3.0957094204206935e-06,7.050447219092074e-06,6.113418180575536e-07,0.0,5.366028199205175e-05,1.5487610653508455e-05,0.0,1.804702878871467e-05,4.799576345249079e-06,3.1257579848897876e-06,1.141647226177156e-05,7.838315809749474e-07,0.0
255,adam,2.5e-05,4.472068417632568e-05,1.2266363877902872e-05,0.0,1.7064031641302068e-05,4.524961750142947e-06,3.0903814777481047e-06,7.148046409253896e-06,6.268991056920582e-07,0.0,5.318340117810294e-05,1.5706687918282114e-05,0.0,1.811030051612761e-05,4.8718670768721495e-06,3.205899474778562e-06,1.069376685336465e-05,5.948748480477661e-07,0.0
256,adam,2.5e-05,4.50341119594957e-05,1.236043496487943e-05,0.0,1.695412669909678e-05,4.503239378685803e-06,3.0976098132091537e-06,7.503121297405515e-06,6.155795838078611e-07,0.0,5.284490543999709e-05,1.5695299225626513e-05,0.0,1.8553690097178333e-05,4.889708634436829e-06,3.1600611691828817e-06,1.0049517186416779e-05,4.966287292518246e-07,0.0
257,adam,2.5e-05,4.473830556399041e-05,1.2285067715845164e-05,0.0,1.712726474406303e-05,4.492083466146372e-06,3.074124952902258e-06,7.167298152790098e-06,5.9246621599558e-07,0.0,5.2929288358427584e-05,1.5422767319250852e-05,0.0,1.794671334209852e-05,4.843684564548312e-06,3.2146247122000204e-06,1.0983937499986496e-05,5.175600676921022e-07,0.0
258,adam,2.5e-05,4.499949026799258e-05,1.2485190338685199e-05,0.0,1.6723687535670163e-05,4.518167698401995e-06,3.0840850784096845e-06,7.5045608326267e-06,6.837984665975137e-07,0.0,5.332118598744273e-05,1.678664375504013e-05,0.0,1.8238019038108177e-05,4.849618107982678e-06,3.209383748981054e-06,9.758887244970538e-06,4.786328418049379e-07,0.0
259,adam,2.5e-05,4.531047540824927e-05,1.2583149515511838e-05,0.0,1.722032381607393e-05,4.5525657733089736e-06,3.1131926082000264e-06,7.2230527982197055e-06,6.181908500164152e-07,0.0,5.2843362936982885e-05,1.5303950931411237e-05,0.0,1.79500384547282e-05,4.7803414418012835e-06,3.1629897421225905e-06,1.1067876585002523e-05,5.781653840131185e-07,0.0
260,adam,2.5e-05,4.469156466791266e-05,1.2430967282333378e-05,0.0,1.668586973542078e-05,4.402525652790606e-06,3.1059277449775625e-06,7.411460703426403e-06,6.548137316749201e-07,0.0,5.304073420120403e-05,1.5469981008209288e-05,0.0,1.838584830693435e-05,4.763056040246738e-06,3.1445688364328817e-06,1.0735479918366764e-05,5.417993520495656e-07,0.0
261,adam,2.5e-05,4.5002475951424994e-05,1.2261975002946288e-05,0.0,1.6996128586412403e-05,4.499733536466097e-06,3.1263699232416306e-06,7.440853327323797e-06,6.774155118754217e-07,0.0,5.332129148882814e-05,1.5909654393908568e-05,0.0,1.8450662537361495e-05,4.823115887120366e-06,3.3873552638397086e-06,1.0247733371215872e-05,5.027693532611011e-07,0.0
262,adam,2.5e-05,4.4894198788189523e-05,1.2426231651694425e-05,0.0,1.6968200884187513e-05,4.454028450189591e-06,3.0959109998158444e-06,7.241376474594868e-06,7.084502311636965e-07,0.0,5.215609780861996e-05,1.5397296010633e-05,0.0,1.8385888324701227e-05,4.7843545871728566e-06,3.110304305664613e-06,1.006374805001542e-05,4.1450894627814705e-07,0.0
263,adam,2.5e-05,4.450222580104194e-05,1.2116818753485051e-05,0.0,1.6736912223836593e-05,4.462947059899249e-06,3.11509667866746e-06,7.3951929253881745e-06,6.752579490838553e-07,0.0,5.245149077381939e-05,1.60090366989607e-05,0.0,1.7873788237920962e-05,4.700529188994551e-06,3.184811021128553e-06,9.9810440588044e-06,7.022807153589383e-07,0.0
264,adam,2.5e-05,4.4714763625672765e-05,1.2503811614719563e-05,0.0,1.701777679074208e-05,4.443730743347144e-06,3.104671747230838e-06,6.971570749714923e-06,6.732020092422029e-07,0.0,5.391667946241796e-05,1.491590137447929e-05,0.0,1.7557678802404553e-05,4.639623512048274e-06,3.167376007695566e-06,1.2070766388205811e-05,1.5653290574846324e-06,0.0
265,adam,2.5e-05,4.5093826811930665e-05,1.2407376498375679e-05,0.0,1.6687626316164074e-05,4.457779458977119e-06,3.045536455858151e-06,7.710912086622557e-06,7.845959589397512e-07,0.0,5.304085061652586e-05,1.577416514919605e-05,0.0,1.888356746349018e-05,4.748693754663691e-06,3.1210649922286393e-06,1.0058080988528673e-05,4.5527676206802425e-07,0.0
266,adam,2.5e-05,4.565908025214744e-05,1.2480700856290891e-05,0.0,1.700590729299057e-05,4.482393254846332e-06,3.1714967296884713e-06,7.531653676461059e-06,9.869285578126495e-07,0.0,5.174907710170373e-05,1.5152072592172772e-05,0.0,1.8059470676234923e-05,4.684796294895932e-06,3.0568382953788387e-06,1.0391336218162905e-05,4.045654407036636e-07,0.0
267,adam,2.5e-05,4.4639919314437385e-05,1.245285429398618e-05,0.0,1.691177924710376e-05,4.428413885328891e-06,3.0642862629830478e-06,7.1349299220841315e-06,6.476553217395583e-07,0.0,5.4022661061026156e-05,1.6766362023190595e-05,0.0,1.8405569790047593e-05,4.744640136777889e-06,3.108584905930911e-06,1.0047996511275414e-05,9.495087738287111e-07,0.0
268,adam,2.5e-05,4.5367793525598706e-05,1.2732101389528474e-05,0.0,1.6949498035140255e-05,4.409232216193997e-06,3.1657358134012495e-06,7.3152534696419025e-06,7.959723743191543e-07,0.0,5.4702813940821216e-05,1.6318132111337036e-05,0.0,1.8908138372353278e-05,5.0805483624571934e-06,3.6061578612134326e-06,1.029523536999477e-05,4.94598907607724e-07,0.0
269,adam,2.5e-05,4.45553313410427e-05,1.24056611697135e-05,0.0,1.661695924191181e-05,4.412334556758334e-06,3.088197542768155e-06,7.374952402310483e-06,6.572265624707518e-07,0.0,5.2239916840335354e-05,1.540914126962889e-05,0.0,1.771110692061484e-05,4.702996648120461e-06,3.1288441277865786e-06,1.026477366394829e-05,1.0230537554889452e-06,0.0
270,adam,2.5e-05,4.448949085411778e-05,1.2144580350217265e-05,0.0,1.6849939584062668e-05,4.39197701563812e-06,3.076794561662061e-06,7.264320477891791e-06,7.618789363768595e-07,0.0,5.2648196287918836e-05,1.5589348549838178e-05,0.0,1.832676753110718e-05,4.693441496783635e-06,3.118793756584637e-06,1.034591332427226e-05,5.739328798881616e-07,0.0
271,adam,2.5e-05,4.506809088366387e-05,1.2402250355253705e-05,0.0,1.6676904701781163e-05,4.433405683090631e-06,3.1324337301373905e-06,7.388974147091623e-06,1.0341219717160822e-06,0.0,5.3928695706417784e-05,1.6216436051763594e-05,0.0,1.8272994566359557e-05,4.712750524049625e-06,3.6202097817295e-06,1.0500953067094088e-05,6.053484185031266e-07,0.0
272,adam,2.5e-05,4.476870390857267e-05,1.2657639672397636e-05,0.0,1.6561018243905098e-05,4.430208895832442e-06,3.0930037242104024e-06,7.245024927027454e-06,7.818084289586599e-07,0.0,5.3872954595135525e-05,1.5006981811893638e-05,0.0,1.8612823623698205e-05,4.653875748772407e-06,3.160636424581753e-06,1.1805604117398616e-05,6.330301971502195e-07,0.0
273,adam,2.5e-05,4.463279563222184e-05,1.2477393688136039e-05,0.0,1.6787588662289578e-05,4.367714281114685e-06,3.086805460072124e-06,7.161579495524555e-06,7.517141055373825e-07,0.0,5.315975795383565e-05,1.5474508472834714e-05,0.0,1.7667987776803784e-05,4.672123850468779e-06,3.164208237649291e-06,1.1709202226484194e-05,4.7172457584565564e-07,0.0
274,adam,2.5e-05,4.5044947794864013e-05,1.2162664649030564e-05,0.0,1.6652490579699154e-05,4.349882569191063e-06,3.037266727308937e-06,7.68041465764529e-06,1.1622288298887783e-06,0.0,5.310577398631722e-05,1.5704081306466833e-05,0.0,1.785387757990975e-05,4.845050625590375e-06,3.1077190669748234e-06,1.023281402012799e-05,1.3622349115394172e-06,0.0
275,adam,2.5e-05,4.468469070695666e-05,1.273945195458105e-05,0.0,1.656634822933166e-05,4.372290100541755e-06,3.0460500135906464e-06,7.044159037687923e-06,9.163913062597174e-07,0.0,5.607137063634582e-05,1.5994015484466217e-05,0.0,1.9616443751147017e-05,4.945422915625386e-06,3.2293999083776725e-06,1.103454633266665e-05,1.25153951557877e-06,0.0
276,adam,2.5e-05,4.476478543005041e-05,1.2396244709100481e-05,0.0,1.6322815113992888e-05,4.309210558021154e-06,3.222302013224209e-06,7.641099345496587e-06,8.731134682550743e-07,0.0,5.3447947720997036e-05,1.6865287761902437e-05,0.0,1.8623939467943273e-05,4.8529141167819034e-06,3.277291398262605e-06,9.214521014655475e-06,6.139953825368138e-07,0.0
277,adam,2.5e-05,4.4351900474534235e-05,1.2301579122972076e-05,0.0,1.6709062586573604e-05,4.3591240820018036e-06,3.139232022577845e-06,7.0830581044281155e-06,7.598440741651483e-07,0.0,5.261605474515818e-05,1.595648609509226e-05,0.0,1.7973294234252535e-05,4.601631644618465e-06,3.050226951017976e-06,1.0542761629039887e-05,4.916529405818437e-07,0.0
