epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,val_evaluated,dynamic_refresh,dynamic_refresh_count,loss_log_var_pde,loss_log_var_clamped_pde,loss_weight_pde,loss_log_var_no_arbitrage,loss_log_var_clamped_no_arbitrage,loss_weight_no_arbitrage
501,adam,5e-05,-0.0762590803205967,-0.0381287659984082,0.0,0.0,0.0,0.0,2.405452853793122e-06,4.219417002460091e-07,0.0,0.0,-0.038133142283186316,0.0,-0.07628832757472992,-0.038152728229761124,0.0,0.0,0.0,0.0,3.4476929613447282e-06,2.9784919775011076e-07,0.0,0.0,-0.03813934326171875,0.0,1,0,0,-0.03975297138094902,-0.03975297138094902,1.0405536958983015,-0.039753079414367676,-0.039753079414367676,1.0405538083128805
502,adam,5e-05,-0.07640493055805564,-0.0382015707436949,0.0,0.0,0.0,0.0,2.30377338539256e-06,4.3830032225855575e-07,0.0,0.0,-0.03820610116235912,0.0,-0.07643822580575943,-0.03822782263159752,0.0,0.0,0.0,0.0,3.590572305256501e-06,3.3742045957296796e-07,0.0,0.0,-0.03821433335542679,0.0,1,0,0,-0.03983212634921074,-0.03983212634921074,1.0406360641529602,-0.039832234382629395,-0.039832234382629395,1.0406361765764378
503,adam,5e-05,-0.07654815539717674,-0.03827436361461878,0.0,0.0,0.0,0.0,2.8086611365552017e-06,2.1888976355910472e-06,0.0,0.0,-0.03827879042364657,0.0,-0.07658317685127258,-0.038300272077322006,0.0,0.0,0.0,0.0,3.86415968023357e-06,1.2068355772498762e-06,0.0,0.0,-0.03828797861933708,0.0,1,0,0,-0.03991128131747246,-0.03991128131747246,1.0407184389277335,-0.03991138935089111,-0.03991138935089111,1.0407185513601103
504,adam,5e-05,-0.0766961695626378,-0.038347345078364015,0.0,0.0,0.0,0.0,2.3310298473688817e-06,6.243904966396485e-07,0.0,0.0,-0.0383517793379724,0.0,-0.0767282247543335,-0.03837358579039574,0.0,0.0,0.0,0.0,3.755053967324784e-06,7.571637183900748e-07,0.0,0.0,-0.0383591502904892,0.0,1,0,0,-0.03999043628573418,-0.03999043628573418,1.0408008202231376,-0.03999054431915283,-0.03999054431915283,1.0408009326644143
505,adam,5e-05,-0.07684190617874265,-0.038420183351263404,0.0,0.0,0.0,0.0,2.2850243937000414e-06,6.084320087751394e-07,0.0,0.0,-0.03842461481690407,0.0,-0.07688261568546295,-0.038447290658950806,0.0,0.0,0.0,0.0,4.044830802740762e-06,5.808428227283002e-07,0.0,0.0,-0.03843994811177254,0.0,1,0,0,-0.040069591253995895,-0.040069591253995895,1.0408832080396886,-0.04006969928741455,-0.04006969928741455,1.040883320489866
506,adam,5e-05,-0.0769870188087225,-0.03849292593076825,0.0,0.0,0.0,0.0,2.5107353565090307e-06,6.583857379283131e-07,0.0,0.0,-0.03849726263433695,0.0,-0.07702337205410004,-0.03851800411939621,0.0,0.0,0.0,0.0,5.4131219258124474e-06,5.788027124253858e-07,0.0,0.0,-0.03851136192679405,0.0,1,0,0,-0.040148746222257614,-0.040148746222257614,1.0409656023779028,-0.04014885425567627,-0.04014885425567627,1.0409657148369815
507,adam,5e-05,-0.0771328629925847,-0.03856572462245822,0.0,0.0,0.0,0.0,2.3988785358142195e-06,5.563461442648077e-07,0.0,0.0,-0.03857009275816381,0.0,-0.07716572284698486,-0.03859137371182442,0.0,0.0,0.0,0.0,3.408080146982684e-06,2.8977274268982e-07,0.0,0.0,-0.03857804462313652,0.0,1,0,0,-0.04022790119051933,-0.04022790119051933,1.0410480032382963,-0.04022800922393799,-0.04022800922393799,1.041048115706277
508,adam,5e-05,-0.07727722683921456,-0.03863824135623872,0.0,0.0,0.0,0.0,2.6076803081309663e-06,1.2826252335784716e-06,0.0,0.0,-0.038642874686047435,0.0,-0.07729223370552063,-0.03866293281316757,0.0,0.0,0.0,0.0,6.872296580695547e-06,8.348552910319995e-06,0.0,0.0,-0.038644518703222275,0.0,1,0,0,-0.04030705615878105,-0.04030705615878105,1.0411304106213854,-0.04030716419219971,-0.04030716419219971,1.041130523098269
509,adam,5e-05,-0.07741815550252795,-0.03871082863770425,0.0,0.0,0.0,0.0,3.2773194220681034e-06,4.825382191597782e-06,0.0,0.0,-0.038715430069714785,0.0,-0.07745029032230377,-0.038737937808036804,0.0,0.0,0.0,0.0,4.7047733460203744e-06,2.2401934529625578e-06,0.0,0.0,-0.0387192964553833,0.0,1,0,0,-0.04038621112704277,-0.04038621112704277,1.0412128245276864,-0.040386319160461426,-0.040386319160461426,1.0412129370134735
510,adam,5e-05,-0.07756834989413619,-0.038784039206802845,0.0,0.0,0.0,0.0,2.622645887129238e-06,1.5522840364212698e-06,0.0,0.0,-0.038788485107943416,0.0,-0.07760566473007202,-0.03881104663014412,0.0,0.0,0.0,0.0,4.182388693152461e-06,8.664743518238538e-07,0.0,0.0,-0.03879966586828232,0.0,1,0,0,-0.04046536609530449,-0.04046536609530449,1.0412952449577157,-0.040465474128723145,-0.040465474128723145,1.041295357452407
511,adam,5e-05,-0.077715331222862,-0.03885680437088013,0.0,0.0,0.0,0.0,2.114020318799703e-06,5.920340822029857e-07,0.0,0.0,-0.03886123397387564,0.0,-0.07774664461612701,-0.038883086293935776,0.0,0.0,0.0,0.0,4.610169526131358e-06,1.3538376606447855e-06,0.0,0.0,-0.03886951878666878,0.0,1,0,0,-0.04054452106356621,-0.04054452106356621,1.04137767191199,-0.04054462909698486,-0.04054462909698486,1.041377784415586
512,adam,5e-05,-0.07786035165190697,-0.03892952646128833,0.0,0.0,0.0,0.0,2.3430387017242538e-06,7.952672067546018e-07,0.0,0.0,-0.038933962816372514,0.0,-0.07789739966392517,-0.03895506262779236,0.0,0.0,0.0,0.0,3.777395249926485e-06,7.34156628823257e-07,0.0,0.0,-0.03894684836268425,0.0,1,0,0,-0.04062367603182793,-0.04062367603182793,1.0414601053910253,-0.04062378406524658,-0.04062378406524658,1.041460217903527
513,adam,5e-05,-0.07800341071560979,-0.039001874858513474,0.0,0.0,0.0,0.0,2.892112760832788e-06,1.961342000811328e-06,0.0,0.0,-0.039006388280540705,0.0,-0.07805460691452026,-0.039029285311698914,0.0,0.0,0.0,0.0,5.896391030546511e-06,1.0118249065271812e-06,0.0,0.0,-0.039032235741615295,0.0,1,0,0,-0.040702831000089645,-0.040702831000089645,1.0415425453953384,-0.0407029390335083,-0.0407029390335083,1.0415426579167462
514,adam,5e-05,-0.0781507664360106,-0.0390747410710901,0.0,0.0,0.0,0.0,2.4710332908739474e-06,8.051918740648034e-07,0.0,0.0,-0.03907930105924606,0.0,-0.07818654179573059,-0.03910030052065849,0.0,0.0,0.0,0.0,3.56188547812053e-06,4.605718118000368e-07,0.0,0.0,-0.03909026086330414,0.0,1,0,0,-0.040781985968351364,-0.040781985968351364,1.0416249919254454,-0.04078209400177002,-0.04078209400177002,1.0416251044557605
515,adam,5e-05,-0.07829732215031981,-0.03914779401384294,0.0,0.0,0.0,0.0,2.2311764737992235e-06,4.6920990293131126e-07,0.0,0.0,-0.039152228040620685,0.0,-0.07832909375429153,-0.03917236998677254,0.0,0.0,0.0,0.0,3.79047378373798e-06,5.751040248469508e-07,0.0,0.0,-0.039161086082458496,0.0,1,0,0,-0.04086114093661308,-0.04086114093661308,1.0417074449818635,-0.04086124897003174,-0.04086124897003174,1.0417075575210861
516,adam,5e-05,-0.07844175072386861,-0.03922017104923725,0.0,0.0,0.0,0.0,2.399820488108162e-06,7.71981541802802e-07,0.0,0.0,-0.03922474989667535,0.0,-0.07847617566585541,-0.039245814085006714,0.0,0.0,0.0,0.0,4.0873414945963304e-06,9.272658303416392e-07,0.0,0.0,-0.039235372096300125,0.0,1,0,0,-0.0409402959048748,-0.0409402959048748,1.0417899045651087,-0.04094040393829346,-0.04094040393829346,1.0417900171132397
517,adam,5e-05,-0.07858783472329378,-0.039293177193030715,0.0,0.0,0.0,0.0,2.310329293209179e-06,5.741709490081348e-07,0.0,0.0,-0.03929754113778472,0.0,-0.0786253809928894,-0.03931978717446327,0.0,0.0,0.0,0.0,3.598062448872952e-06,3.7477249748008035e-07,0.0,0.0,-0.03930956497788429,0.0,1,0,0,-0.04101945087313652,-0.04101945087313652,1.041872370675698,-0.041019558906555176,-0.041019558906555176,1.0418724832327382
518,adam,5e-05,-0.07873307354748249,-0.03936588601209223,0.0,0.0,0.0,0.0,2.2857696322375887e-06,6.002781720582107e-07,0.0,0.0,-0.03937007440254092,0.0,-0.07876439392566681,-0.039390694350004196,0.0,0.0,0.0,0.0,3.5892492178390967e-06,3.099195566846902e-07,0.0,0.0,-0.0393775999546051,0.0,1,0,0,-0.04109860584139824,-0.04109860584139824,1.0419548433141481,-0.041098713874816895,-0.041098713874816895,1.041954955880098
519,adam,5e-05,-0.07887684041634202,-0.039438010193407536,0.0,0.0,0.0,0.0,2.5695700287542422e-06,1.3278103061509228e-06,0.0,0.0,-0.03944272850640118,0.0,-0.07891335338354111,-0.03946380317211151,0.0,0.0,0.0,0.0,4.689815796155017e-06,4.6580834123233217e-07,0.0,0.0,-0.03945470601320267,0.0,1,0,0,-0.04117776080965996,-0.04117776080965996,1.0420373224809758,-0.04117786884307861,-0.04117786884307861,1.0420374350558361
520,adam,5e-05,-0.07902310928329825,-0.039510927395895123,0.0,0.0,0.0,0.0,2.7093896122210026e-06,5.78567194153834e-07,0.0,0.0,-0.03951546852476895,0.0,-0.07906337082386017,-0.039538681507110596,0.0,0.0,0.0,0.0,4.457045633898815e-06,4.735640573017008e-07,0.0,0.0,-0.03952961415052414,0.0,1,0,0,-0.04125691577792168,-0.04125691577792168,1.0421198081766976,-0.04125702381134033,-0.04125702381134033,1.042119920760469
521,adam,5e-05,-0.07916643377393484,-0.03958311676979065,0.0,0.0,0.0,0.0,3.2655543691362254e-06,9.399649929520137e-07,0.0,0.0,-0.03958752239122987,0.0,-0.07920508831739426,-0.03960459679365158,0.0,0.0,0.0,0.0,4.564284608932212e-06,7.336945486713375e-07,0.0,0.0,-0.03960578888654709,0.0,1,0,0,-0.041336070746183395,-0.041336070746183395,1.0422023004018304,-0.04133617877960205,-0.04133617877960205,1.0422024129945138
522,adam,5e-05,-0.07931284047663212,-0.039655548287555575,0.0,0.0,0.0,0.0,2.6820546707995163e-06,4.3565522567234893e-07,0.0,0.0,-0.039660410489887,0.0,-0.07934645563364029,-0.03968384489417076,0.0,0.0,0.0,0.0,4.819877176487353e-06,2.417608584437403e-07,0.0,0.0,-0.03966767340898514,0.0,1,0,0,-0.041415225714445114,-0.041415225714445114,1.0422847991568909,-0.04141533374786377,-0.04141533374786377,1.0422849117584871
523,adam,5e-05,-0.0794572033919394,-0.03972747246734798,0.0,0.0,0.0,0.0,2.5331674606832166e-06,4.723524948957447e-07,0.0,0.0,-0.03973273653537035,0.0,-0.07950055599212646,-0.03975154832005501,0.0,0.0,0.0,0.0,4.6243585529737175e-06,8.945677905103366e-07,0.0,0.0,-0.03975452110171318,0.0,1,0,0,-0.04149438068270683,-0.04149438068270683,1.0423673044423964,-0.04149448871612549,-0.04149448871612549,1.042367417052906
524,adam,5e-05,-0.07959733344614506,-0.03979974263347685,0.0,0.0,0.0,0.0,4.712082734670275e-06,2.4932576732084044e-06,0.0,0.0,-0.039804797153919935,0.0,-0.07962258905172348,-0.03982933983206749,0.0,0.0,0.0,0.0,1.78452337422641e-05,9.659380339144263e-06,0.0,0.0,-0.039820753037929535,0.0,1,0,0,-0.04157353565096855,-0.04157353565096855,1.0424498162588636,-0.04157364368438721,-0.04157364368438721,1.0424499288782871
525,adam,5e-05,-0.07972723059356213,-0.03986709238961339,0.0,0.0,0.0,0.0,1.2048880137172091e-05,3.2255254645008336e-06,0.0,0.0,-0.03987541398964822,0.0,-0.07977186888456345,-0.03989455848932266,0.0,0.0,0.0,0.0,6.845604730187915e-06,2.049473550869152e-06,0.0,0.0,-0.03988620638847351,0.0,1,0,0,-0.04165269061923027,-0.04165269061923027,1.0425323346068096,-0.041652798652648926,-0.041652798652648926,1.0425324472351478
526,adam,5e-05,-0.07988748839125037,-0.03994253254495561,0.0,0.0,0.0,0.0,4.229111112863393e-06,9.534574729741507e-07,0.0,0.0,-0.039950138656422496,0.0,-0.07991942763328552,-0.039969123899936676,0.0,0.0,0.0,0.0,5.201659860176733e-06,9.356480177302728e-07,0.0,0.0,-0.03995644301176071,0.0,1,0,0,-0.04173184558749199,-0.04173184558749199,1.0426148594867513,-0.041731953620910645,-0.041731953620910645,1.042614972124005
527,adam,5e-05,-0.0800363258458674,-0.0400173778180033,0.0,0.0,0.0,0.0,3.0915536513020925e-06,1.1813693330253727e-06,0.0,0.0,-0.04002322140149772,0.0,-0.08007632195949554,-0.040044061839580536,0.0,0.0,0.0,0.0,5.348529157345183e-06,5.04418437685672e-07,0.0,0.0,-0.04003811627626419,0.0,1,0,0,-0.04181100055575371,-0.04181100055575371,1.0426973908992057,-0.04181110858917236,-0.04181110858917236,1.0426975035453756
528,adam,5e-05,-0.08018407598137856,-0.04009124357253313,0.0,0.0,0.0,0.0,2.632471478136722e-06,6.459640822242818e-07,0.0,0.0,-0.04009610926732421,0.0,-0.08021882176399231,-0.04011717066168785,0.0,0.0,0.0,0.0,3.71443070434907e-06,1.9953261016780743e-06,0.0,0.0,-0.0401073582470417,0.0,1,0,0,-0.04189015552401543,-0.04189015552401543,1.04277992884469,-0.04189026355743408,-0.04189026355743408,1.0427800414997768
529,adam,5e-05,-0.08032970270141959,-0.04016422247514129,0.0,0.0,0.0,0.0,2.3537487479075025e-06,7.570188937933153e-07,0.0,0.0,-0.04016859200783074,0.0,-0.08035989850759506,-0.040188439190387726,0.0,0.0,0.0,0.0,3.503466132315225e-06,3.8061492091401306e-07,0.0,0.0,-0.040175341069698334,0.0,1,0,0,-0.041969310492277145,-0.041969310492277145,1.0428624733237215,-0.0419694185256958,-0.0419694185256958,1.0428625859877256
530,adam,5e-05,-0.08047502674162388,-0.040236705681309104,0.0,0.0,0.0,0.0,2.4378877867548e-06,3.6737045316925787e-07,0.0,0.0,-0.04024112760089338,0.0,-0.08051472902297974,-0.040262456983327866,0.0,0.0,0.0,0.0,4.147522759012645e-06,5.193654715185403e-07,0.0,0.0,-0.040256936103105545,0.0,1,0,0,-0.042048465460538864,-0.042048465460538864,1.042945024336817,-0.04204857349395752,-0.04204857349395752,1.0429451370097396
531,adam,5e-05,-0.08062028465792537,-0.04030926711857319,0.0,0.0,0.0,0.0,2.228397285364281e-06,4.0844360960079484e-07,0.0,0.0,-0.0403136545792222,0.0,-0.08065762370824814,-0.04033545032143593,0.0,0.0,0.0,0.0,4.341543899499811e-06,2.663350926468411e-07,0.0,0.0,-0.04032677784562111,0.0,1,0,0,-0.04212762042880058,-0.04212762042880058,1.043027581884494,-0.04212772846221924,-0.04212772846221924,1.0430276945663355
532,adam,5e-05,-0.08076225314289331,-0.04038162063807249,0.0,0.0,0.0,0.0,2.736608138320662e-06,2.5469850637449554e-06,0.0,0.0,-0.04038591682910919,0.0,-0.08078966289758682,-0.04040618985891342,0.0,0.0,0.0,0.0,3.89401066058781e-06,5.222410436545033e-06,0.0,0.0,-0.04039258882403374,0.0,1,0,0,-0.0422067753970623,-0.0422067753970623,1.0431101459672698,-0.04220688343048096,-0.04220688343048096,1.043110258658031
533,adam,5e-05,-0.0809082561172545,-0.040453913155943155,0.0,0.0,0.0,0.0,2.481024111489205e-06,1.6882763489434183e-06,0.0,0.0,-0.040458511328324676,0.0,-0.08094273507595062,-0.04048088192939758,0.0,0.0,0.0,0.0,3.679381279653171e-06,3.837856183963595e-07,0.0,0.0,-0.04046591743826866,0.0,1,0,0,-0.04228593036532402,-0.04228593036532402,1.0431927165856616,-0.042286038398742676,-0.042286038398742676,1.043192829285343
534,adam,5e-05,-0.08105445234104991,-0.04052656143903732,0.0,0.0,0.0,0.0,2.326233442317971e-06,7.49449581505246e-07,0.0,0.0,-0.040530966594815254,0.0,-0.08109138160943985,-0.04055230692028999,0.0,0.0,0.0,0.0,4.008392807008931e-06,4.856395889873966e-07,0.0,0.0,-0.0405435673892498,0.0,1,0,0,-0.04236508533358574,-0.04236508533358574,1.0432752937401866,-0.042365193367004395,-0.042365193367004395,1.0432754064487892
535,adam,5e-05,-0.08119975589215755,-0.040598876075819135,0.0,0.0,0.0,0.0,2.192801424882873e-06,3.3393366472012076e-07,0.0,0.0,-0.040603406727313995,0.0,-0.081230528652668,-0.0406227745115757,0.0,0.0,0.0,0.0,4.036240170535166e-06,4.3892350731766783e-07,0.0,0.0,-0.04061222821474075,0.0,1,0,0,-0.04244424030184746,-0.04244424030184746,1.0433578774313625,-0.04244434833526611,-0.04244434833526611,1.043357990148887
536,adam,5e-05,-0.08134399214759469,-0.040671140188351274,0.0,0.0,0.0,0.0,2.394878656275523e-06,4.930162518235193e-07,0.0,0.0,-0.04067573952488601,0.0,-0.08138321340084076,-0.0406966432929039,0.0,0.0,0.0,0.0,3.686791387735866e-06,7.020617545094865e-07,0.0,0.0,-0.04069095849990845,0.0,1,0,0,-0.04252339527010918,-0.04252339527010918,1.0434404676597064,-0.04252350330352783,-0.04252350330352783,1.0434405803861535
537,adam,5e-05,-0.08148905541747808,-0.0407437973190099,0.0,0.0,0.0,0.0,2.4457857534798677e-06,5.882990201655502e-07,0.0,0.0,-0.04074829234741628,0.0,-0.0815255343914032,-0.04076862335205078,0.0,0.0,0.0,0.0,4.151415396336233e-06,2.1993142240717134e-07,0.0,0.0,-0.04076128080487251,0.0,1,0,0,-0.042602550238370895,-0.042602550238370895,1.043523064425736,-0.04260265827178955,-0.04260265827178955,1.0435231771611062
538,adam,5e-05,-0.08163427840918303,-0.04081622464582324,0.0,0.0,0.0,0.0,2.311934423460116e-06,4.566643525549807e-07,0.0,0.0,-0.04082082235254347,0.0,-0.08166729658842087,-0.040842797607183456,0.0,0.0,0.0,0.0,3.7501367842196487e-06,2.2887718387210043e-07,0.0,0.0,-0.04082847759127617,0.0,1,0,0,-0.042681705206632614,-0.042681705206632614,1.043605667729969,-0.04268181324005127,-0.04268181324005127,1.0436057804742631
539,adam,5e-05,-0.08177891792729497,-0.040888638235628605,0.0,0.0,0.0,0.0,2.2843597093924473e-06,5.4929556370098e-07,0.0,0.0,-0.0408931125421077,0.0,-0.08181998878717422,-0.04091319441795349,0.0,0.0,0.0,0.0,4.207266556477407e-06,1.3967900258649024e-06,0.0,0.0,-0.04091239720582962,0.0,1,0,0,-0.04276086017489433,-0.04276086017489433,1.0436882775729226,-0.04276096820831299,-0.04276096820831299,1.0436883903261411
540,adam,5e-05,-0.08192149549722672,-0.04096028697676957,0.0,0.0,0.0,0.0,2.8270422234299986e-06,1.0094111484448831e-06,0.0,0.0,-0.04096504510380328,0.0,-0.08195863664150238,-0.040986012667417526,0.0,0.0,0.0,0.0,3.6075336993235396e-06,3.1561668834001466e-07,0.0,0.0,-0.04097655043005943,0.0,1,0,0,-0.04284001514315605,-0.04284001514315605,1.0437708939551142,-0.04284012317657471,-0.04284012317657471,1.0437710067172583
541,adam,5e-05,-0.08206767681986094,-0.04103284631855786,0.0,0.0,0.0,0.0,2.378943705139136e-06,5.785816714620751e-07,0.0,0.0,-0.041037790244445205,0.0,-0.08209806680679321,-0.04105866700410843,0.0,0.0,0.0,0.0,3.7946981592540396e-06,1.3698532939088182e-06,0.0,0.0,-0.04104456678032875,0.0,1,0,0,-0.04291917011141777,-0.04291917011141777,1.0438535168770622,-0.042919278144836426,-0.042919278144836426,1.0438536296481322
542,adam,5e-05,-0.08221218315884471,-0.041105788899585605,0.0,0.0,0.0,0.0,2.459043884073253e-06,1.3467878989814608e-06,0.0,0.0,-0.041110199643298984,0.0,-0.0822475403547287,-0.04113189876079559,0.0,0.0,0.0,0.0,4.012079898529919e-06,8.981559744825063e-07,0.0,0.0,-0.04112055152654648,0.0,1,0,0,-0.04299832507967949,-0.04299832507967949,1.0439361463392836,-0.042998433113098145,-0.042998433113098145,1.0439362591192802
543,adam,5e-05,-0.08235859731212258,-0.04117831401526928,0.0,0.0,0.0,0.0,2.055479569662566e-06,4.0574077786459384e-07,0.0,0.0,-0.04118274454958737,0.0,-0.08239589631557465,-0.041203416883945465,0.0,0.0,0.0,0.0,4.273845661373343e-06,1.9086947133928334e-07,0.0,0.0,-0.04119694605469704,0.0,1,0,0,-0.04307748004794121,-0.04307748004794121,1.0440187823422962,-0.04307758808135986,-0.04307758808135986,1.0440188951312204
544,adam,5e-05,-0.08250277116894722,-0.041250600246712565,0.0,0.0,0.0,0.0,2.3872784566947303e-06,4.042259735825837e-07,0.0,0.0,-0.04125496209599078,0.0,-0.08253199607133865,-0.04127461090683937,0.0,0.0,0.0,0.0,3.819855010078754e-06,5.355174153010012e-07,0.0,0.0,-0.041261740028858185,0.0,1,0,0,-0.04315663501620293,-0.04315663501620293,1.0441014248866178,-0.04315674304962158,-0.04315674304962158,1.0441015376844704
545,adam,5e-05,-0.08264790941029787,-0.041323148645460606,0.0,0.0,0.0,0.0,2.3236951207650236e-06,3.135425821199078e-07,0.0,0.0,-0.04132739780470729,0.0,-0.08267843723297119,-0.04134894534945488,0.0,0.0,0.0,0.0,3.402453785383841e-06,1.9622999047896883e-07,0.0,0.0,-0.04133308678865433,0.0,1,0,0,-0.043235789984464645,-0.043235789984464645,1.0441840739727666,-0.0432358980178833,-0.0432358980178833,1.0441841867795478
546,adam,5e-05,-0.08279183367267251,-0.041395188542082906,0.0,0.0,0.0,0.0,2.3270956575061064e-06,6.491461910229646e-07,0.0,0.0,-0.041399622336030006,0.0,-0.08282339572906494,-0.04142140597105026,0.0,0.0,0.0,0.0,3.836602900264552e-06,4.346319144588051e-07,0.0,0.0,-0.041406258940696716,0.0,1,0,0,-0.043314944952726364,-0.043314944952726364,1.04426672960126,-0.04331505298614502,-0.04331505298614502,1.0442668424169708
547,adam,5e-05,-0.08293297095224261,-0.04146758560091257,0.0,0.0,0.0,0.0,2.6741529310925216e-06,3.6910318961247413e-06,0.0,0.0,-0.04147175024263561,0.0,-0.08296626806259155,-0.041492972522974014,0.0,0.0,0.0,0.0,3.954115527449176e-06,1.5934995190036716e-06,0.0,0.0,-0.04147884249687195,0.0,1,0,0,-0.04339409992098808,-0.04339409992098808,1.0443493917726159,-0.04339420795440674,-0.04339420795440674,1.044349504597257
548,adam,5e-05,-0.08308104192838073,-0.04153990535996854,0.0,0.0,0.0,0.0,2.3450517119272263e-06,7.305896856379945e-07,0.0,0.0,-0.04154421202838421,0.0,-0.08311525732278824,-0.04156580567359924,0.0,0.0,0.0,0.0,3.870648015436018e-06,2.80128404028801e-07,0.0,0.0,-0.04155360162258148,0.0,1,0,0,-0.0434732548892498,-0.0434732548892498,1.0444320604873525,-0.04347336292266846,-0.04347336292266846,1.0444321733209245
549,adam,5e-05,-0.0832262746989727,-0.041612119879573584,0.0,0.0,0.0,0.0,2.162855331278024e-06,2.653233384108944e-07,0.0,0.0,-0.0416165825445205,0.0,-0.08325685560703278,-0.04163733497262001,0.0,0.0,0.0,0.0,3.6419157822820125e-06,3.85557370918832e-07,0.0,0.0,-0.0416235513985157,0.0,1,0,0,-0.04355240985751152,-0.04355240985751152,1.0445147357459874,-0.043552517890930176,-0.043552517890930176,1.0445148485884912
550,adam,5e-05,-0.08337039547041059,-0.04168452159501612,0.0,0.0,0.0,0.0,2.0967637297530928e-06,8.171036700588274e-07,0.0,0.0,-0.04168878705240786,0.0,-0.08340414613485336,-0.04170933738350868,0.0,0.0,0.0,0.0,3.7685197185055586e-06,9.012413784148521e-07,0.0,0.0,-0.04169948026537895,0.0,1,0,0,-0.04363156482577324,-0.04363156482577324,1.044597417549039,-0.043631672859191895,-0.043631672859191895,1.044597530400475
551,adam,5e-05,-0.08351503917947412,-0.04175660293549299,0.0,0.0,0.0,0.0,2.246654851489893e-06,3.3838278223896623e-07,0.0,0.0,-0.041761020198464394,0.0,-0.08354733884334564,-0.04178304597735405,0.0,0.0,0.0,0.0,3.5041302908211946e-06,4.8325978241337e-07,0.0,0.0,-0.041768286377191544,0.0,1,0,0,-0.04371071979403496,-0.04371071979403496,1.0446801058970248,-0.04371082782745361,-0.04371082782745361,1.0446802187573943
