epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,val_evaluated,dynamic_refresh,dynamic_refresh_count,loss_log_var_pde,loss_log_var_clamped_pde,loss_weight_pde,loss_log_var_term,loss_log_var_clamped_term,loss_weight_term,loss_log_var_low,loss_log_var_clamped_low,loss_weight_low,loss_log_var_no_arbitrage,loss_log_var_clamped_no_arbitrage,loss_weight_no_arbitrage
953,adam,0.000343,-4.998904585838318,-1.2495273053646088,0.0,0.0,0.0,0.0,-1.249500960111618,-1.2499447166919708,0.0,0.0,-1.2499316334724426,0.0,-4.998689651489258,-1.249306559562683,0.0,0.0,0.0,0.0,-1.2494851350784302,-1.2499686479568481,0.0,0.0,-1.2499295473098755,0.0,0,0,0,-2.4986894130706787,-2.4986894130706787,12.166538201340726,-2.4982895851135254,-2.4982895851135254,12.16167465158243,-2.4996089935302734,-2.4996089935302734,12.177731457892817,-2.499715805053711,-2.499715805053711,12.17903224941037
954,adam,0.000343,-4.9988850355148315,-1.2495478689670563,0.0,0.0,0.0,0.0,-1.2494911849498749,-1.2499197721481323,0.0,0.0,-1.2499262690544128,0.0,-4.998689651489258,-1.249306559562683,0.0,0.0,0.0,0.0,-1.2494851350784302,-1.2499686479568481,0.0,0.0,-1.2499295473098755,0.0,0,0,0,-2.4986932277679443,-2.4986932277679443,12.166584613089258,-2.4983012676239014,-2.4983012676239014,12.161816731302658,-2.499614715576172,-2.499614715576172,12.177801139630517,-2.4997193813323975,-2.4997193813323975,12.17907580510171
955,adam,0.000343,-4.998877167701721,-1.2495499849319458,0.0,0.0,0.0,0.0,-1.2494756281375885,-1.2499242722988129,0.0,0.0,-1.2499272525310516,0.0,-4.998689651489258,-1.249306559562683,0.0,0.0,0.0,0.0,-1.2494851350784302,-1.2499686479568481,0.0,0.0,-1.2499295473098755,0.0,0,0,0,-2.4986984729766846,-2.4986984729766846,12.166648429532573,-2.498312473297119,-2.498312473297119,12.16195301341025,-2.4996204376220703,-2.4996204376220703,12.177870821766943,-2.4997215270996094,-2.4997215270996094,12.179101938591282
956,adam,0.000343,-4.9988933801651,-1.249546766281128,0.0,0.0,0.0,0.0,-1.2494718134403229,-1.2499505877494812,0.0,0.0,-1.249924123287201,0.0,-4.998689651489258,-1.249306559562683,0.0,0.0,0.0,0.0,-1.2494851350784302,-1.2499686479568481,0.0,0.0,-1.2499295473098755,0.0,0,0,0,-2.4987027645111084,-2.4987027645111084,12.16670064323517,-2.4983224868774414,-2.4983224868774414,12.162074798713377,-2.4996261596679688,-2.4996261596679688,12.177940504302093,-2.499723434448242,-2.499723434448242,12.179125168406868
957,adam,0.000343,-4.998905181884766,-1.2495316565036774,0.0,0.0,0.0,0.0,-1.2494967877864838,-1.2499389052391052,0.0,0.0,-1.2499378472566605,0.0,-4.998689651489258,-1.249306559562683,0.0,0.0,0.0,0.0,-1.2494851350784302,-1.2499686479568481,0.0,0.0,-1.2499295473098755,0.0,0,0,0,-2.498706817626953,-2.498706817626953,12.166749956382262,-2.498333692550659,-2.498333692550659,12.162211083712801,-2.4996321201324463,-2.4996321201324463,12.178013090700203,-2.4997260570526123,-2.4997260570526123,12.179157109475643
958,adam,0.000343,-4.998639225959778,-1.2495741546154022,0.0,0.0,0.0,0.0,-1.2494037747383118,-1.2497538179159164,0.0,0.0,-1.2499074935913086,0.0,-4.998689651489258,-1.249306559562683,0.0,0.0,0.0,0.0,-1.2494851350784302,-1.2499686479568481,0.0,0.0,-1.2499295473098755,0.0,0,0,0,-2.498711109161377,-2.498711109161377,12.166802170520565,-2.4983432292938232,-2.4983432292938232,12.16232707214929,-2.499634265899658,-2.499634265899658,12.178039221909435,-2.4997286796569824,-2.4997286796569824,12.179189050628187
959,adam,0.000343,-4.99883097410202,-1.2495299875736237,0.0,0.0,0.0,0.0,-1.2494436204433441,-1.2499373108148575,0.0,0.0,-1.249920129776001,0.0,-4.998689651489258,-1.249306559562683,0.0,0.0,0.0,0.0,-1.2494851350784302,-1.2499686479568481,0.0,0.0,-1.2499295473098755,0.0,0,0,0,-2.498715877532959,-2.498715877532959,12.166860186492599,-2.498349905014038,-2.498349905014038,12.162408264712994,-2.4996352195739746,-2.4996352195739746,12.178050835798203,-2.4997305870056152,-2.4997305870056152,12.179212280609926
960,adam,0.000343,-4.998773276805878,-1.2495289146900177,0.0,0.0,0.0,0.0,-1.2494459450244904,-1.2498641610145569,0.0,0.0,-1.2499343156814575,0.0,-4.998689651489258,-1.249306559562683,0.0,0.0,0.0,0.0,-1.2494851350784302,-1.2499686479568481,0.0,0.0,-1.2499295473098755,0.0,0,0,0,-2.4987196922302246,-2.4987196922302246,12.16690659946941,-2.4983572959899902,-2.4983572959899902,12.162498157112195,-2.499636173248291,-2.499636173248291,12.178062449698047,-2.499732494354248,-2.499732494354248,12.179235510635971
961,adam,0.000343,-4.998379588127136,-1.2495224177837372,0.0,0.0,0.0,0.0,-1.2494091987609863,-1.2495711594820023,0.0,0.0,-1.2498768121004105,0.0,-4.998689651489258,-1.249306559562683,0.0,0.0,0.0,0.0,-1.2494851350784302,-1.2499686479568481,0.0,0.0,-1.2499295473098755,0.0,0,0,0,-2.498723268508911,-2.498723268508911,12.166950111795968,-2.4983649253845215,-2.4983649253845215,12.162590949963096,-2.4996325969696045,-2.4996325969696045,12.178018897630741,-2.4997336864471436,-2.4997336864471436,12.17925002942475
962,adam,0.000343,-4.998343646526337,-1.249517023563385,0.0,0.0,0.0,0.0,-1.2494314908981323,-1.2495224624872208,0.0,0.0,-1.2498726844787598,0.0,-4.998689651489258,-1.249306559562683,0.0,0.0,0.0,0.0,-1.2494851350784302,-1.2499686479568481,0.0,0.0,-1.2499295473098755,0.0,0,0,0,-2.498725175857544,-2.498725175857544,12.166973318433762,-2.4983699321746826,-2.4983699321746826,12.162651845656244,-2.4996144771575928,-2.4996144771575928,12.17779823621682,-2.4997336864471436,-2.4997336864471436,12.17925002942475
963,adam,0.000343,-4.997455894947052,-1.2493734955787659,0.0,0.0,0.0,0.0,-1.2493435740470886,-1.2488668709993362,0.0,0.0,-1.249871850013733,0.0,-4.998689651489258,-1.249306559562683,0.0,0.0,0.0,0.0,-1.2494851350784302,-1.2499686479568481,0.0,0.0,-1.2499295473098755,0.0,0,0,0,-2.4987244606018066,-2.4987244606018066,12.166964615939403,-2.498375177383423,-2.498375177383423,12.162715641471321,-2.499574899673462,-2.499574899673462,12.177316279137765,-2.499732255935669,-2.499732255935669,12.179232606880293
964,adam,0.000343,-4.998407542705536,-1.2494573593139648,0.0,0.0,0.0,0.0,-1.2493649423122406,-1.2496980279684067,0.0,0.0,-1.2498871386051178,0.0,-4.998689651489258,-1.249306559562683,0.0,0.0,0.0,0.0,-1.2494851350784302,-1.2499686479568481,0.0,0.0,-1.2499295473098755,0.0,0,0,0,-2.4987220764160156,-2.4987220764160156,12.166935607669826,-2.4983766078948975,-2.4983766078948975,12.162733040388053,-2.499544143676758,-2.499544143676758,12.176941759397812,-2.4997313022613525,-2.4997313022613525,12.1792209918645
965,adam,0.000343,-4.9987428188323975,-1.249546617269516,0.0,0.0,0.0,0.0,-1.2493881583213806,-1.2498911619186401,0.0,0.0,-1.2499167919158936,0.0,-4.998689651489258,-1.249306559562683,0.0,0.0,0.0,0.0,-1.2494851350784302,-1.2499686479568481,0.0,0.0,-1.2499295473098755,0.0,0,0,0,-2.4987215995788574,-2.4987215995788574,12.166929806024209,-2.4983773231506348,-2.4983773231506348,12.162741739855752,-2.4995317459106445,-2.4995317459106445,12.176790793457725,-2.4997313022613525,-2.4997313022613525,12.1792209918645
966,adam,0.000343,-4.998802185058594,-1.2495249211788177,0.0,0.0,0.0,0.0,-1.249428927898407,-1.2499266117811203,0.0,0.0,-1.2499217092990875,0.0,-4.998689651489258,-1.249306559562683,0.0,0.0,0.0,0.0,-1.2494851350784302,-1.2499686479568481,0.0,0.0,-1.2499295473098755,0.0,0,0,0,-2.4987235069274902,-2.4987235069274902,12.166953012623273,-2.498380422592163,-2.498380422592163,12.16277943762102,-2.499530553817749,-2.499530553817749,12.176776277600583,-2.4997332096099854,-2.4997332096099854,12.179244221907162
967,adam,0.000343,-4.99885767698288,-1.2495655715465546,0.0,0.0,0.0,0.0,-1.2494229227304459,-1.249942660331726,0.0,0.0,-1.249926507472992,0.0,-4.998689651489258,-1.249306559562683,0.0,0.0,0.0,0.0,-1.2494851350784302,-1.2499686479568481,0.0,0.0,-1.2499295473098755,0.0,0,0,0,-2.4987258911132812,-2.4987258911132812,12.166982020934345,-2.498384714126587,-2.498384714126587,12.16283163471967,-2.4995346069335938,-2.4995346069335938,12.17682563158547,-2.499735116958618,-2.499735116958618,12.179267451994132
968,adam,0.000343,-4.998976290225983,-1.2495766878128052,0.0,0.0,0.0,0.0,-1.2494937181472778,-1.2499828934669495,0.0,0.0,-1.2499229609966278,0.0,-4.998689651489258,-1.249306559562683,0.0,0.0,0.0,0.0,-1.2494851350784302,-1.2499686479568481,0.0,0.0,-1.2499295473098755,0.0,0,0,0,-2.4987294673919678,-2.4987294673919678,12.167025533530632,-2.4983911514282227,-2.4983911514282227,12.162909930787654,-2.4995431900024414,-2.4995431900024414,12.176930146566741,-2.499737024307251,-2.499737024307251,12.179290682125409
969,adam,0.000343,-4.998813986778259,-1.2495293617248535,0.0,0.0,0.0,0.0,-1.2494121193885803,-1.2499460577964783,0.0,0.0,-1.2499264180660248,0.0,-4.998689651489258,-1.249306559562683,0.0,0.0,0.0,0.0,-1.2494851350784302,-1.2499686479568481,0.0,0.0,-1.2499295473098755,0.0,0,0,0,-2.49873423576355,-2.49873423576355,12.167083550567748,-2.498398780822754,-2.498398780822754,12.163002726780153,-2.4995527267456055,-2.4995527267456055,12.177046275375819,-2.499738931655884,-2.499738931655884,12.179313912300994
970,adam,0.000343,-4.998685896396637,-1.2495137155056,0.0,0.0,0.0,0.0,-1.2494180649518967,-1.2498390972614288,0.0,0.0,-1.2499150931835175,0.0,-4.998689651489258,-1.249306559562683,0.0,0.0,0.0,0.0,-1.2494851350784302,-1.2499686479568481,0.0,0.0,-1.2499295473098755,0.0,0,0,0,-2.4987378120422363,-2.4987378120422363,12.167127063527134,-2.4984030723571777,-2.4984030723571777,12.163054924837056,-2.499558925628662,-2.499558925628662,12.177121759695615,-2.4997408390045166,-2.4997408390045166,12.179337142520888
971,adam,0.000343,-4.99868643283844,-1.2495037019252777,0.0,0.0,0.0,0.0,-1.2493943572044373,-1.2498664110898972,0.0,0.0,-1.2499220371246338,0.0,-4.998689651489258,-1.249306559562683,0.0,0.0,0.0,0.0,-1.2494851350784302,-1.2499686479568481,0.0,0.0,-1.2499295473098755,0.0,0,0,0,-2.4987409114837646,-2.4987409114837646,12.167164774884478,-2.4984068870544434,-2.4984068870544434,12.163101323297917,-2.499563217163086,-2.499563217163086,12.177174018344965,-2.4997427463531494,-2.4997427463531494,12.179360372785089
972,adam,0.000343,-4.9987452030181885,-1.249543696641922,0.0,0.0,0.0,0.0,-1.2494128495454788,-1.2498674243688583,0.0,0.0,-1.249921292066574,0.0,-4.998689651489258,-1.249306559562683,0.0,0.0,0.0,0.0,-1.2494851350784302,-1.2499686479568481,0.0,0.0,-1.2499295473098755,0.0,0,0,0,-2.498741626739502,-2.498741626739502,12.167173477522002,-2.4984099864959717,-2.4984099864959717,12.163139022177695,-2.499565601348877,-2.499565601348877,12.177203051024843,-2.4997446537017822,-2.4997446537017822,12.179383603093598
973,adam,0.000343,-4.9988648891448975,-1.2495285868644714,0.0,0.0,0.0,0.0,-1.249484658241272,-1.249926894903183,0.0,0.0,-1.249924749135971,0.0,-4.998689651489258,-1.249306559562683,0.0,0.0,0.0,0.0,-1.2494851350784302,-1.2499686479568481,0.0,0.0,-1.2499295473098755,0.0,0,0,0,-2.498743772506714,-2.498743772506714,12.167199585471922,-2.498415231704712,-2.498415231704712,12.16320282054812,-2.4995713233947754,-2.4995713233947754,12.177272729738968,-2.499746561050415,-2.499746561050415,12.179406833446416
974,adam,0.000343,-4.998405635356903,-1.2495434880256653,0.0,0.0,0.0,0.0,-1.2493940889835358,-1.2495710998773575,0.0,0.0,-1.249896988272667,0.0,-4.998689651489258,-1.249306559562683,0.0,0.0,0.0,0.0,-1.2494851350784302,-1.2499686479568481,0.0,0.0,-1.2499295473098755,0.0,0,0,0,-2.498746395111084,-2.498746395111084,12.16723149526457,-2.4984214305877686,-2.4984214305877686,12.163278219053693,-2.4995696544647217,-2.4995696544647217,12.177252406739496,-2.4997479915618896,-2.4997479915618896,12.179424256240107
975,adam,0.000343,-4.998605370521545,-1.249513328075409,0.0,0.0,0.0,0.0,-1.2494875341653824,-1.249692752957344,0.0,0.0,-1.2499116659164429,0.0,-4.998509407043457,-1.249346137046814,0.0,0.0,0.0,0.0,-1.2494885921478271,-1.2497135400772095,0.0,0.0,-1.2499613761901855,0.0,1,0,0,-2.4987497329711914,-2.4987497329711914,12.167272107848977,-2.4984264373779297,-2.4984264373779297,12.163339118187862,-2.4995625019073486,-2.4995625019073486,12.177165308554498,-2.499748706817627,-2.499748706817627,12.1794329676463
976,adam,0.000343,-4.99867171049118,-1.2495964467525482,0.0,0.0,0.0,0.0,-1.2494134902954102,-1.2497528046369553,0.0,0.0,-1.2499088943004608,0.0,-4.998509407043457,-1.249346137046814,0.0,0.0,0.0,0.0,-1.2494885921478271,-1.2497135400772095,0.0,0.0,-1.2499613761901855,0.0,0,0,0,-2.4987525939941406,-2.4987525939941406,12.167306918743503,-2.4984326362609863,-2.4984326362609863,12.163414517538328,-2.499554395675659,-2.499554395675659,12.177066598031272,-2.4997503757476807,-2.4997503757476807,12.179453294284977
977,adam,0.000343,-4.998343288898468,-1.2493947446346283,0.0,0.0,0.0,0.0,-1.2492662817239761,-1.2497854381799698,0.0,0.0,-1.249896764755249,0.0,-4.998509407043457,-1.249346137046814,0.0,0.0,0.0,0.0,-1.2494885921478271,-1.2497135400772095,0.0,0.0,-1.2499613761901855,0.0,0,0,0,-2.4987525939941406,-2.4987525939941406,12.167306918743503,-2.4984307289123535,-2.4984307289123535,12.163391317688404,-2.4995474815368652,-2.4995474815368652,12.176982404393774,-2.4997503757476807,-2.4997503757476807,12.179453294284977
978,adam,0.000343,-4.998618245124817,-1.2494537234306335,0.0,0.0,0.0,0.0,-1.2494458109140396,-1.2497953921556473,0.0,0.0,-1.249923199415207,0.0,-4.998509407043457,-1.249346137046814,0.0,0.0,0.0,0.0,-1.2494885921478271,-1.2497135400772095,0.0,0.0,-1.2499613761901855,0.0,0,0,0,-2.4987504482269287,-2.4987504482269287,12.16728081056327,-2.49843168258667,-2.49843168258667,12.163402917607835,-2.4995431900024414,-2.4995431900024414,12.176930146566741,-2.4997506141662598,-2.4997506141662598,12.179456198093273
979,adam,0.000343,-4.998807430267334,-1.2494810819625854,0.0,0.0,0.0,0.0,-1.2494850009679794,-1.24991275370121,0.0,0.0,-1.2499285489320755,0.0,-4.998509407043457,-1.249346137046814,0.0,0.0,0.0,0.0,-1.2494885921478271,-1.2497135400772095,0.0,0.0,-1.2499613761901855,0.0,0,0,0,-2.4987475872039795,-2.4987475872039795,12.16724599974344,-2.498436450958252,-2.498436450958252,12.16346091737093,-2.4995434284210205,-2.4995434284210205,12.17693304977347,-2.4997522830963135,-2.4997522830963135,12.179476524770722
980,adam,0.000343,-4.9985620975494385,-1.249483972787857,0.0,0.0,0.0,0.0,-1.2494167685508728,-1.2497679144144058,0.0,0.0,-1.24989353120327,0.0,-4.998509407043457,-1.249346137046814,0.0,0.0,0.0,0.0,-1.2494885921478271,-1.2497135400772095,0.0,0.0,-1.2499613761901855,0.0,0,0,0,-2.498746395111084,-2.498746395111084,12.16723149526457,-2.498440980911255,-2.498440980911255,12.163516017402038,-2.499544620513916,-2.499544620513916,12.1769475658175,-2.4997525215148926,-2.4997525215148926,12.179479428584555
981,adam,0.000343,-4.998474895954132,-1.2495514750480652,0.0,0.0,0.0,0.0,-1.2493208646774292,-1.2497162222862244,0.0,0.0,-1.2498862743377686,0.0,-4.998509407043457,-1.249346137046814,0.0,0.0,0.0,0.0,-1.2494885921478271,-1.2497135400772095,0.0,0.0,-1.2499613761901855,0.0,0,0,0,-2.498746395111084,-2.498746395111084,12.16723149526457,-2.498443603515625,-2.498443603515625,12.163547917534133,-2.499544143676758,-2.499544143676758,12.176941759397812,-2.49975323677063,-2.49975323677063,12.179488140030209
982,adam,0.000343,-4.998419344425201,-1.2495012283325195,0.0,0.0,0.0,0.0,-1.249427244067192,-1.2495931684970856,0.0,0.0,-1.2498977482318878,0.0,-4.998509407043457,-1.249346137046814,0.0,0.0,0.0,0.0,-1.2494885921478271,-1.2497135400772095,0.0,0.0,-1.2499613761901855,0.0,0,0,0,-2.498746871948242,-2.498746871948242,12.167237297054044,-2.4984443187713623,-2.4984443187713623,12.163556617584678,-2.499530076980591,-2.499530076980591,12.176770471262572,-2.4997525215148926,-2.4997525215148926,12.179479428584555
983,adam,0.000343,-4.998570501804352,-1.2495507299900055,0.0,0.0,0.0,0.0,-1.249451994895935,-1.2496512085199356,0.0,0.0,-1.249916523694992,0.0,-4.998509407043457,-1.249346137046814,0.0,0.0,0.0,0.0,-1.2494885921478271,-1.2497135400772095,0.0,0.0,-1.2499613761901855,0.0,0,0,0,-2.498749256134033,-2.498749256134033,12.167266306042904,-2.498447895050049,-2.498447895050049,12.163600117930747,-2.4995176792144775,-2.4995176792144775,12.176619507446063,-2.4997525215148926,-2.4997525215148926,12.179479428584555
984,adam,0.000343,-4.998784959316254,-1.249542087316513,0.0,0.0,0.0,0.0,-1.2495246976613998,-1.2498027086257935,0.0,0.0,-1.2499155849218369,0.0,-4.998509407043457,-1.249346137046814,0.0,0.0,0.0,0.0,-1.2494885921478271,-1.2497135400772095,0.0,0.0,-1.2499613761901855,0.0,0,0,0,-2.4987525939941406,-2.4987525939941406,12.167306918743503,-2.4984543323516846,-2.4984543323516846,12.163678418945706,-2.4995107650756836,-2.4995107650756836,12.1765353168998,-2.49975323677063,-2.49975323677063,12.179488140030209
985,adam,0.000343,-4.998830080032349,-1.249571532011032,0.0,0.0,0.0,0.0,-1.2494497001171112,-1.249879539012909,0.0,0.0,-1.2499293833971024,0.0,-4.998509407043457,-1.249346137046814,0.0,0.0,0.0,0.0,-1.2494885921478271,-1.2497135400772095,0.0,0.0,-1.2499613761901855,0.0,0,0,0,-2.498755931854248,-2.498755931854248,12.167347531579662,-2.498460054397583,-2.498460054397583,12.163748020271044,-2.499511480331421,-2.499511480331421,12.17654402623966,-2.4997544288635254,-2.4997544288635254,12.179502659120146
986,adam,0.000343,-4.998924493789673,-1.2495867311954498,0.0,0.0,0.0,0.0,-1.249488204717636,-1.2499136477708817,0.0,0.0,-1.2499357163906097,0.0,-4.998509407043457,-1.249346137046814,0.0,0.0,0.0,0.0,-1.2494885921478271,-1.2497135400772095,0.0,0.0,-1.2499613761901855,0.0,0,0,0,-2.498760938644409,-2.498760938644409,12.167408451088075,-2.4984681606292725,-2.4984681606292725,12.163846622830356,-2.4995150566101074,-2.4995150566101074,12.176587573032403,-2.499756336212158,-2.499756336212158,12.179525889700045
987,adam,0.000343,-4.9988614320755005,-1.2495502531528473,0.0,0.0,0.0,0.0,-1.2494731545448303,-1.2499249279499054,0.0,0.0,-1.249913215637207,0.0,-4.998509407043457,-1.249346137046814,0.0,0.0,0.0,0.0,-1.2494885921478271,-1.2497135400772095,0.0,0.0,-1.2499613761901855,0.0,0,0,0,-2.498764991760254,-2.498764991760254,12.167457767103999,-2.4984750747680664,-2.4984750747680664,12.163930725644923,-2.4995217323303223,-2.4995217323303223,12.176668860795541,-2.499758243560791,-2.499758243560791,12.179549120324253
988,adam,0.000343,-4.998917937278748,-1.249571293592453,0.0,0.0,0.0,0.0,-1.2495211064815521,-1.249886229634285,0.0,0.0,-1.249939501285553,0.0,-4.998509407043457,-1.249346137046814,0.0,0.0,0.0,0.0,-1.2494885921478271,-1.2497135400772095,0.0,0.0,-1.2499613761901855,0.0,0,0,0,-2.4987690448760986,-2.4987690448760986,12.167507083319807,-2.4984829425811768,-2.4984829425811768,12.164026429555049,-2.499527931213379,-2.499527931213379,12.176744342775779,-2.499760150909424,-2.499760150909424,12.179572350992771
989,adam,0.000343,-4.998861312866211,-1.2495623230934143,0.0,0.0,0.0,0.0,-1.2494907677173615,-1.2498797923326492,0.0,0.0,-1.2499284744262695,0.0,-4.998509407043457,-1.249346137046814,0.0,0.0,0.0,0.0,-1.2494885921478271,-1.2497135400772095,0.0,0.0,-1.2499613761901855,0.0,0,0,0,-2.498774290084839,-2.498774290084839,12.167570904601686,-2.4984917640686035,-2.4984917640686035,12.164133734834552,-2.4995338916778564,-2.4995338916778564,12.176816922044189,-2.4997620582580566,-2.4997620582580566,12.179595581705598
990,adam,0.000343,-4.99873012304306,-1.2495996356010437,0.0,0.0,0.0,0.0,-1.2493765950202942,-1.2498305439949036,0.0,0.0,-1.249923288822174,0.0,-4.998509407043457,-1.249346137046814,0.0,0.0,0.0,0.0,-1.2494885921478271,-1.2497135400772095,0.0,0.0,-1.2499613761901855,0.0,0,0,0,-2.498778820037842,-2.498778820037842,12.167626023250886,-2.4984970092773438,-2.4984970092773438,12.164197538422465,-2.499540090560913,-2.499540090560913,12.176892404942246,-2.4997639656066895,-2.4997639656066895,12.179618812462733
991,adam,0.000343,-4.998394012451172,-1.2494819164276123,0.0,0.0,0.0,0.0,-1.24940425157547,-1.2495993673801422,0.0,0.0,-1.249908447265625,0.0,-4.998509407043457,-1.249346137046814,0.0,0.0,0.0,0.0,-1.2494885921478271,-1.2497135400772095,0.0,0.0,-1.2499613761901855,0.0,0,0,0,-2.4987823963165283,-2.4987823963165283,12.167669538150308,-2.498499631881714,-2.498499631881714,12.164229440341922,-2.49953293800354,-2.49953293800354,12.176805309332172,-2.499764919281006,-2.499764919281006,12.179630427857917
992,adam,0.000343,-4.997283756732941,-1.2494061291217804,0.0,0.0,0.0,0.0,-1.2491880655288696,-1.2488413602113724,0.0,0.0,-1.249848186969757,0.0,-4.998509407043457,-1.249346137046814,0.0,0.0,0.0,0.0,-1.2494885921478271,-1.2497135400772095,0.0,0.0,-1.2499613761901855,0.0,0,0,0,-2.4987823963165283,-2.4987823963165283,12.167669538150308,-2.49849271774292,-2.49849271774292,12.164145335462008,-2.499502420425415,-2.499502420425415,12.176433708395042,-2.4997637271881104,-2.4997637271881104,12.179615908615668
