global_step,stage,local_step,total,lr,pde,pde_residual_rmse_unweighted,terminal,interface,global_replay,price,stencil
2591,stage4_price_stencil,2591,0.06863669080302558,5e-05,3.349704683964493e-05,0.8836178537962761,1.0408948212765375e-05,0.020645746028652923,1.3973377497400208e-18,1.1580136750631358e-05,0.04793545864256961
2592,stage4_price_stencil,2592,0.09372445795441003,5e-05,2.6576048662252248e-05,0.7829150387041411,6.42343720574433e-06,0.009905528522666211,5.694158664291037e-17,1.0352247822109827e-05,0.08377557769805366
2593,stage4_price_stencil,2593,0.0697884061898225,5e-05,2.242081176365831e-05,0.771614659110081,1.0295986653906887e-05,0.010380461981676518,3.372712855436492e-12,1.4722053090234326e-05,0.059360505353265466
2594,stage4_price_stencil,2594,0.053975001156924524,5e-05,2.6742827047883587e-05,0.9705629507094967,9.87807449296207e-06,0.014488675731233688,1.0331481698700016e-07,1.3106590565618424e-05,0.03943649461876739
2595,stage4_price_stencil,2595,0.05668923166673568,5e-05,3.059242238746069e-05,0.8569130800683428,8.810321601767678e-06,0.012427399812047412,7.506560749206775e-13,1.363820156390471e-05,0.04420879090838448
2596,stage4_price_stencil,2596,0.06151897416266894,5e-05,3.729974485913058e-05,0.8748863548356512,8.108059714634558e-06,0.008992862205497424,1.1159855480060225e-08,1.7457624669403016e-05,0.05246323536807287
2597,stage4_price_stencil,2597,0.053821414608460495,5e-05,3.4255390031685385e-05,0.9076112798278677,8.54973045426025e-06,0.011475670017583154,1.1535809396755995e-12,1.4122144363278921e-05,0.042288817324874536
2598,stage4_price_stencil,2598,0.08329467592910587,5e-05,2.7331411153239018e-05,0.9872804159024468,1.0161236328460592e-05,0.012896102681921824,6.799256404458219e-17,1.464281218919145e-05,0.0703464377875131
2599,stage4_price_stencil,2599,0.04249564112011968,5e-05,2.4180384691178288e-05,0.829452245654639,1.086626573303331e-05,0.010658186652355005,1.89953664125778e-17,1.952978370304339e-05,0.0317828780336374
2600,stage4_price_stencil,2600,0.11262517296580216,5e-05,2.2813841972354467e-05,0.9154024746207642,9.891256757008945e-06,0.010251148245737576,5.070024634193627e-10,1.0122197205117296e-05,0.10233119691712764
2601,stage4_price_stencil,2601,0.28135536312859605,5e-05,3.937601881110087e-05,0.7988937548005464,1.2275234564763731e-05,0.011570404698300932,1.8793956538364074e-16,1.170952277953004e-05,0.26972159765413956
2602,stage4_price_stencil,2602,0.039063258528037825,5e-05,2.165175266228798e-05,0.8738155627635339,8.039606575834688e-06,0.01068516709695589,3.1340299078816313e-10,1.386008872365626e-05,0.028334539669717163
2603,stage4_price_stencil,2603,0.050071708846282585,5e-05,2.717096031556405e-05,0.8488986500002902,1.1090613256637635e-05,0.009989890613908679,1.1397806928034305e-14,1.1563906910217727e-05,0.04003199275188009
2604,stage4_price_stencil,2604,0.09312090578998443,5e-05,2.2158106541072016e-05,0.9609262530637807,9.833886722387432e-06,0.021680800034224873,1.7223499524221384e-08,1.9286338085033186e-05,0.07138881020091153
2605,stage4_price_stencil,2605,0.06790260519513923,5e-05,2.0912787639395955e-05,0.7765511699033822,6.765450832082706e-06,0.01180534854770218,7.281415571478231e-10,1.4999811934335488e-05,0.05605457786888968
2606,stage4_price_stencil,2606,0.06840076087263,5e-05,3.3384767196840397e-05,0.857485392854364,1.254319799023186e-05,0.01232232380898914,5.535567392380489e-24,1.5622465980639553e-05,0.056016886632473145
2607,stage4_price_stencil,2607,0.05294346643185942,5e-05,4.6737275297259595e-05,0.8791123801000862,1.1665060278129785e-05,0.011604572967785297,1.337256272023702e-22,1.1909870520553753e-05,0.04126858125797818
2608,stage4_price_stencil,2608,0.06496354861826037,5e-05,3.199343445999736e-05,0.7703761498545137,1.1160788646220023e-05,0.01262459207505191,1.4017891125765985e-09,1.6369303373812967e-05,0.052279431614939316
2609,stage4_price_stencil,2609,0.05776825979206804,5e-05,2.5632921893219605e-05,0.9572735020343845,8.928692284567223e-06,0.008786770767347537,1.837764213408124e-08,1.2163520649131862e-05,0.04893474551225145
2610,stage4_price_stencil,2610,0.08668900708580463,5e-05,2.6685151622842428e-05,1.0025160741691743,1.2083324159035097e-05,0.010730432565278407,4.067422726438169e-08,1.0726561822571068e-05,0.07590903880869451
2611,stage4_price_stencil,2611,0.062188219815042856,5e-05,3.8816454944804094e-05,0.8842132054739269,1.090978508444058e-05,0.010855146763018797,2.731199947595265e-23,1.9973810435720185e-05,0.051263373001559094
2612,stage4_price_stencil,2612,0.054466640174661615,5e-05,3.035729707669531e-05,0.6460496325182679,1.2454082951543298e-05,0.015482402704928996,3.941383471118265e-17,1.833129879279972e-05,0.03892309479091154
2613,stage4_price_stencil,2613,0.040504825233997066,5e-05,1.8705343103855316e-05,0.7787539605927771,7.690536779375434e-06,0.012346835299115112,1.516487697168071e-20,1.3979471150567169e-05,0.02811761458384816
2614,stage4_price_stencil,2614,0.05665105141072908,5e-05,2.2777244000325572e-05,0.7962637120950712,1.1293776477171079e-05,0.009118582530241798,1.222239534453802e-08,1.4906352126112508e-05,0.04748347928548832
2615,stage4_price_stencil,2615,0.05919053906290269,5e-05,2.3170408853681573e-05,0.8271911732909081,1.0718992278146963e-05,0.014105201855113565,1.1343734909601107e-16,1.4763570371588954e-05,0.045036684236285596
2616,stage4_price_stencil,2616,0.08006075149624257,5e-05,2.3556667735948314e-05,0.8948222355725117,1.114555942634874e-05,0.017088912622565254,2.1269003141558828e-11,1.6712155533161513e-05,0.06292042446971285
2617,stage4_price_stencil,2617,0.051561235721867146,5e-05,3.809285959636511e-05,0.839551207026227,8.831353697191096e-06,0.00975439993616996,2.5501724718921415e-09,1.551082307241181e-05,0.04174439819915875
2618,stage4_price_stencil,2618,0.06761785788135624,5e-05,2.8295454620546682e-05,0.8062355561651072,9.650331169359496e-06,0.009753952152100507,1.406623263803878e-10,1.1369670114119424e-05,0.057814590132689386
2619,stage4_price_stencil,2619,0.051280409773514744,5e-05,2.4228541383598924e-05,0.7138578559046322,1.2893742547382704e-05,0.013163133582067523,1.0578748033717964e-10,8.9610117490659e-06,0.038071192789979696
2620,stage4_price_stencil,2620,0.08112969299725659,5e-05,2.922706316816229e-05,0.8953291045614502,7.945234515847106e-06,0.01468044575315812,2.103997894824173e-11,1.3020737250132844e-05,0.06639905418812435
2621,stage4_price_stencil,2621,0.07157514502744766,5e-05,2.4160166519580333e-05,0.8844188226931348,9.590493717606924e-06,0.014990761349790948,2.291695452700528e-18,1.2081273990367617e-05,0.05653855174342916
2622,stage4_price_stencil,2622,0.06752130095210518,5e-05,3.9913852674711805e-05,0.8041622031653751,1.2276019056191326e-05,0.012643950789870975,9.343451741828222e-14,1.1464768092341997e-05,0.05481369552231752
2623,stage4_price_stencil,2623,0.05942459765709073,5e-05,2.734993407552984e-05,0.8493548266182916,8.780164543577837e-06,0.013916067512649921,4.342920607277676e-17,1.430791384261195e-05,0.045458092131979044
2624,stage4_price_stencil,2624,0.0564795368499893,5e-05,3.1939078272824806e-05,0.7755352447985571,5.3815803046781015e-06,0.013363632570786826,3.557855718873313e-24,1.4053065077718446e-05,0.04306453055554725
2625,stage4_price_stencil,2625,0.07713998645801504,5e-05,2.7444073538340965e-05,0.7827936183745757,8.05562134390736e-06,0.016434548965007345,3.372398591126488e-24,1.0555362293336542e-05,0.060659382435832104
2626,stage4_price_stencil,2626,0.0513182955132403,5e-05,2.3781876730307726e-05,0.770072149435553,1.134251414332599e-05,0.011961137352318855,4.049937230228703e-08,1.526838592393019e-05,0.03930672488475158
2627,stage4_price_stencil,2627,0.07332516744438818,5e-05,3.4997470203155685e-05,0.7391439122775009,1.5846497187144852e-05,0.010438858884921208,3.186704841382725e-10,1.2730213876987664e-05,0.06282273405952919
2628,stage4_price_stencil,2628,0.06408228792548369,5e-05,3.4626243062963294e-05,0.7502746079637488,1.1989472986003227e-05,0.010558945630420456,4.812540793621069e-20,1.2102840494247406e-05,0.053464623738520026
2629,stage4_price_stencil,2629,0.09207225082180127,5e-05,2.435977799827066e-05,0.7402707498121202,9.4859838666879e-06,0.009140537043446945,1.3670555682645567e-22,1.3874145109963074e-05,0.0828839938713794
2630,stage4_price_stencil,2630,0.07715271438818537,5e-05,2.653705672672956e-05,0.7869908796128771,1.012785771628294e-05,0.013047001219527813,8.236380736039915e-14,1.4792101226693504e-05,0.06405425615290548
2631,stage4_price_stencil,2631,0.07553568683291026,5e-05,2.9584364485080108e-05,0.995502477393544,9.850829335035796e-06,0.009441225489404695,6.486125145834596e-19,1.3070035802889614e-05,0.06604195611388256
2632,stage4_price_stencil,2632,0.05610148337119396,5e-05,3.401047863870222e-05,0.9304359456642156,9.120169695750889e-06,0.00903545682184087,8.816794797742915e-08,1.905465292460735e-05,0.04700375308014605
2633,stage4_price_stencil,2633,0.1126543565496469,5e-05,3.262744265289651e-05,0.7888552484537323,8.006252902548837e-06,0.01293493117477616,8.118589858546272e-12,1.6259679224939264e-05,0.09966253199197177
2634,stage4_price_stencil,2634,0.07489096972020436,5e-05,2.6707079847708313e-05,0.8845500273626381,9.966871716960547e-06,0.009783059501095752,1.2396731265965388e-10,1.2339454440485498e-05,0.06505889668913614
2635,stage4_price_stencil,2635,0.039179875905169435,5e-05,1.6084539382167867e-05,0.7532200567172787,1.0092988153880848e-05,0.017431067464395263,9.029290644573748e-19,1.0619165630498447e-05,0.021712011747607625
2636,stage4_price_stencil,2636,0.058588300648665076,5e-05,2.550345588707847e-05,0.8076441222960921,7.106455975438779e-06,0.011295768898276338,8.333078048615692e-16,1.6506567728990577e-05,0.047243415270796396
2637,stage4_price_stencil,2637,0.051303925810031556,5e-05,2.0390740329422433e-05,1.0236325700045348,7.685307239737902e-06,0.01269057393038379,1.946187771326856e-13,1.4617242196721784e-05,0.038570658589687265
2638,stage4_price_stencil,2638,0.10281474608314387,5e-05,3.0030814097404353e-05,0.979654355606045,1.2256098827247314e-05,0.018101723483343417,3.5847252667423823e-13,1.6039893533280034e-05,0.08465469579298404
2639,stage4_price_stencil,2639,0.06260586903770247,5e-05,3.058549720736649e-05,0.8300843568819013,8.426184710577075e-06,0.017273172342837026,5.541966241874909e-13,1.3879143397429014e-05,0.04527980586899588
2640,stage4_price_stencil,2640,0.048578850834712445,5e-05,2.4711835604323688e-05,0.9300226965338396,1.2598788016402542e-05,0.0096362905322492,4.6340106666284e-09,1.0933439456034981e-05,0.03889431160537582
2641,stage4_price_stencil,2641,0.04992250170998854,5e-05,1.99344191966982e-05,0.8114126283666764,7.677821520734245e-06,0.010557958638215698,1.0436087745971052e-20,1.2979387523077811e-05,0.03932395144353233
2642,stage4_price_stencil,2642,0.06611929613164808,5e-05,3.078910480776714e-05,0.787921600176472,1.1432481575781058e-05,0.012075697437495963,2.2628402852573107e-10,1.1346954362548625e-05,0.05399002992712199
2643,stage4_price_stencil,2643,0.11659032458201604,5e-05,2.8765678463570803e-05,0.8681706551253072,8.653840108329122e-06,0.011472553942556078,1.0458695116811029e-09,1.1512010199854434e-05,0.10506883806481869
2644,stage4_price_stencil,2644,0.08609562213469292,5e-05,3.182466693449745e-05,0.8993742435706539,9.537441620009967e-06,0.013673164462265724,1.6299600296098938e-12,1.2865961148087494e-05,0.07236822960109464
2645,stage4_price_stencil,2645,0.043663120432800545,5e-05,2.18416522802542e-05,0.9907273312275944,8.70976146032079e-06,0.01953021767105697,2.156847957587461e-20,1.241208543384478e-05,0.02408993926256916
2646,stage4_price_stencil,2646,0.0433475332818834,5e-05,2.7358523607026692e-05,0.716247112922271,1.272305852149094e-05,0.012040235713059197,6.680530969419192e-10,1.569534343517595e-05,0.03125151997520741
2647,stage4_price_stencil,2647,0.03777212476502026,5e-05,2.3125400796797806e-05,0.7441272295608609,8.063259174833617e-06,0.013551023053588638,8.520108561274735e-12,1.5801121821852292e-05,0.024174111921118034
2648,stage4_price_stencil,2648,0.039288957786476265,5e-05,2.4925130138643744e-05,0.8538827597941232,7.427819169176775e-06,0.010057702810792943,1.8422420395356046e-07,1.665838770623104e-05,0.029182059414465316
2649,stage4_price_stencil,2649,0.0686377472591777,5e-05,2.1153680498205426e-05,0.8627130452682442,1.2140201290084456e-05,0.008380384858032813,1.640923003392268e-10,1.634110760296391e-05,0.06020772724766134
2650,stage4_price_stencil,2650,0.04698318348731405,5e-05,2.726255788307447e-05,0.9802910027253042,9.08119500750678e-06,0.013640795554602004,1.2401089398443953e-09,1.0982785028370415e-05,0.033295060154684156
2651,stage4_price_stencil,2651,0.12245141407959664,5e-05,2.3461125040879683e-05,0.8029229010634896,1.5201266821253784e-05,0.015071278495621393,2.541858514253219e-10,1.3680666304852433e-05,0.10732779227162241
2652,stage4_price_stencil,2652,0.05466085749910457,5e-05,3.2243047804016045e-05,0.9374360853121674,1.1324977705755503e-05,0.011669428217529131,3.8217262380139553e-13,1.2781418263842572e-05,0.04293507983741965
2653,stage4_price_stencil,2653,0.11603746232005524,5e-05,2.629160841524803e-05,0.8140562767714254,5.2553723363483e-06,0.009411435405581137,1.9316058876184517e-08,1.5474351315773403e-05,0.10657898626634786
2654,stage4_price_stencil,2654,0.10462602000763377,5e-05,3.7635333427969196e-05,0.8323995886620499,8.138205279328515e-06,0.01247993439823931,1.9068215468677907e-19,1.0642204876918935e-05,0.09208966986581024
2655,stage4_price_stencil,2655,0.05383028657700671,5e-05,1.880172684857049e-05,0.8496920530639448,1.9765572133456718e-05,0.01641561333236518,7.233407678333364e-14,1.3963871027127698e-05,0.03736214207456004
2656,stage4_price_stencil,2656,0.09210267702886916,5e-05,2.5663808020886825e-05,0.9917193665037525,7.0255723965230915e-06,0.008043916797143776,1.0221364224346814e-08,1.1446176499263205e-05,0.08401461445344449
2657,stage4_price_stencil,2657,0.10476271793033776,5e-05,2.2329500760667886e-05,0.8219174103451786,9.557909097357896e-06,0.010312089288808717,1.4973038598810187e-18,1.4136468333609466e-05,0.09440460476333741
2658,stage4_price_stencil,2658,0.045400225445605485,5e-05,2.6408381310033582e-05,1.0208740287333347,7.556166831589412e-06,0.009346626923520555,5.079320850584521e-11,1.4395922374568224e-05,0.036005238000775534
2659,stage4_price_stencil,2659,0.05822021137982458,5e-05,2.9555646025734322e-05,1.0559131949338467,9.572079319048555e-06,0.016783298915023556,3.523941417634875e-11,1.3644415201538612e-05,0.041384140289015284
2660,stage4_price_stencil,2660,0.045543323208151,5e-05,2.9193008432326092e-05,1.0044313560242375,7.890224973909658e-06,0.009425785741880835,3.13557923354077e-14,1.5157068952351025e-05,0.036065297163880225
2661,stage4_price_stencil,2661,0.06368910586982293,5e-05,2.7405355716089745e-05,0.8762001244145912,1.3969900200526246e-05,0.010321338592027092,4.668290233454854e-15,1.4097631215825962e-05,0.05331229439065874
2662,stage4_price_stencil,2662,0.05720894202800862,5e-05,3.343201637702144e-05,0.9503554422439033,1.088218049537526e-05,0.011670431507521778,9.09760777017999e-08,1.2340084428279774e-05,0.045481765263108466
2663,stage4_price_stencil,2663,0.04296887617504212,5e-05,2.9240973031483818e-05,0.8939430110916412,1.1226472048212189e-05,0.008423410641341061,3.4861691958448337e-14,1.4141608815851696e-05,0.034490856479770654
2664,stage4_price_stencil,2664,0.03908098765160512,5e-05,2.6048822253872156e-05,0.8815111923746488,1.0748892587697676e-05,0.009442054124815481,8.504694506100374e-20,1.4530159631790164e-05,0.02958760565231628
2665,stage4_price_stencil,2665,0.056214488627951115,5e-05,2.8964260167060363e-05,0.9582840311898266,8.892468642401816e-06,0.01196824504489711,1.3170361988373593e-21,1.3783179858874808e-05,0.04419460367438567
2666,stage4_price_stencil,2666,0.09696580407952396,5e-05,2.739431518083929e-05,0.852166095424584,9.125376681747232e-06,0.014341205305197125,5.10559985894261e-09,1.9465273906508593e-05,0.08256860870295787
2667,stage4_price_stencil,2667,0.05909014094913812,5e-05,2.9474588554730782e-05,0.9736798581843483,9.908127639021635e-06,0.011439061037135228,8.44869680570285e-16,1.3943112847348201e-05,0.04759775408296095
2668,stage4_price_stencil,2668,0.05230955156667297,5e-05,2.9376578961913098e-05,0.8881162936600699,6.8294906994409686e-06,0.01406715595775845,1.8936784502036997e-12,1.3663090464783835e-05,0.038192526446894706
2669,stage4_price_stencil,2669,0.07271963708681387,5e-05,1.930975327959494e-05,0.7659226854072337,9.267317438274788e-06,0.010932008326389917,2.940766438608812e-09,1.3673345452796044e-05,0.061745375403486846
2670,stage4_price_stencil,2670,0.08209386719212891,5e-05,2.863657014752134e-05,0.9194672382000206,7.338573939145399e-06,0.013095619704457714,4.228618651795431e-14,1.3206862191386762e-05,0.06894906548135087
2671,stage4_price_stencil,2671,0.037980208372700934,5e-05,3.412817270963165e-05,0.9155945452975851,1.2963111880184236e-05,0.011104483714874755,8.589586457304303e-13,1.3308195986808187e-05,0.026815325176390598
2672,stage4_price_stencil,2672,0.09223798445085313,5e-05,2.2651500530684107e-05,0.8301868284843339,9.665752328985252e-06,0.01367649252286435,4.722408485262224e-09,1.175952621658247e-05,0.07851741042650404
2673,stage4_price_stencil,2673,0.0936760890523277,5e-05,3.613226678509237e-05,1.002987432253659,1.0738524799906285e-05,0.011919765650233276,6.757411049969806e-08,1.7803321146403557e-05,0.08169158171525252
