epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,dynamic_refresh,dynamic_refresh_count,loss_log_var_pde,loss_log_var_clamped_pde,loss_weight_pde,loss_log_var_low,loss_log_var_clamped_low,loss_weight_low
3431,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3432,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3433,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3434,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3435,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3436,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3437,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3438,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3439,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3440,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3441,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3442,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3443,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3444,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3445,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3446,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3447,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3448,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3449,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3450,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3451,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3452,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3453,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3454,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3455,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3456,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3457,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3458,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3459,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3460,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3461,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3462,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3463,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3464,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3465,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3466,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3467,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3468,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3469,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3470,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3471,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3472,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3473,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3474,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3475,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3476,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3477,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3478,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3479,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3480,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3481,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3482,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3483,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3484,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3485,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3486,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3487,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3488,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3489,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3490,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3491,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3492,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3493,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3494,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3495,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3496,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
3497,lbfgs,1.0,-11.994390487670898,-5.994392395019531,0.0,0.0,0.0,0.0,1.8518520852781933e-17,-5.999997615814209,0.0,0.0,0.0,0.0,-11.876825332641602,-5.876826763153076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,-5.999998092651367,0.0,0.0,0.0,0.0,0,0,-6.002418518066406,-6.0,403.4287934927351,-6.0090508460998535,-6.0,403.4287934927351
