epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,dynamic_refresh,dynamic_refresh_count,loss_log_var_pde,loss_log_var_clamped_pde,loss_weight_pde,loss_log_var_term,loss_log_var_clamped_term,loss_weight_term,loss_log_var_low,loss_log_var_clamped_low,loss_weight_low,loss_log_var_no_arbitrage,loss_log_var_clamped_no_arbitrage,loss_weight_no_arbitrage
3938,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3939,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3940,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3941,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3942,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3943,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3944,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3945,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3946,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3947,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3948,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3949,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3950,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3951,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3952,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3953,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3954,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3955,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3956,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3957,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3958,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3959,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3960,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3961,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3962,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3963,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3964,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3965,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3966,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3967,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3968,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3969,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3970,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3971,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3972,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3973,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3974,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3975,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3976,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3977,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
3978,lbfgs,1.0,-4.9998979568481445,-1.2499492168426514,0.0,0.0,0.0,0.0,-1.2499548196792603,-1.2499994039535522,0.0,0.0,-1.249994158744812,0.0,-4.999770164489746,-1.2498352527618408,0.0,0.0,0.0,0.0,-1.2499438524246216,-1.2499994039535522,0.0,0.0,-1.249991536140442,0.0,0,0,-2.4998669624328613,-2.4998669624328613,12.180873339149425,-2.4998340606689453,-2.4998340606689453,12.180472573523513,-2.5000007152557373,-2.5000007152557373,12.18250267430529,-2.4999804496765137,-2.4999804496765137,12.182255791333823
